geo_id,state_id,county_id,county_name,race_total_population,race_hispanic_or_latino,race_not_hispanic_or_latino,race_american_indian_and_alaska_native,race_asian,race_black_or_african_american,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,race_two_or_more,race_two_or_more_excluding_some_ther_and_three_or_more,race_two_or_more_including_some_other,race_white_alone
0500000US34039,34,039,Union County,553066,171745,381321,279,27631,111523,20,10743,8373,7047,1326,222752
0500000US34019,34,019,Hunterdon County,125051,7942,117109,63,4902,3138,41,48,1335,1200,135,107582
0500000US35028,35,028,Los Alamos County,18356,3236,15120,173,996,36,0,9,665,642,23,13241
0500000US35061,35,061,Valencia County,75956,45843,30113,2833,372,704,0,66,1072,894,178,25066
0500000US35001,35,001,Bernalillo County,677692,337627,340065,27949,16782,16622,379,1900,12075,11363,712,264358
0500000US35011,35,011,De Baca County,2060,949,1111,0,0,33,0,0,6,6,0,1072
0500000US35023,35,023,Hidalgo County,4371,2535,1836,23,0,27,0,0,4,4,0,1782
0500000US35043,35,043,Sandoval County,140769,54038,86731,16879,1732,2894,161,296,2849,2751,98,61920
0500000US35009,35,009,Curry County,50199,20872,29327,458,780,2650,80,174,1001,896,105,24184
0500000US35021,35,021,Harding County,459,171,288,0,0,0,2,1,2,2,0,283
0500000US35045,35,045,San Juan County,127455,25619,101836,48592,841,712,75,164,2118,2063,55,49334
0500000US35005,35,005,Chaves County,65459,36797,28662,570,405,1005,23,163,643,643,0,25853
0500000US35059,35,059,Union County,4175,1746,2429,72,2,82,0,20,110,57,53,2143
0500000US35041,35,041,Roosevelt County,19117,7941,11176,65,79,447,0,21,527,527,0,10037
0500000US36005,36,005,Bronx County,1437872,803636,634236,3476,50906,421275,493,8803,15409,12813,2596,133874
0500000US36035,36,035,Fulton County,53743,1581,52162,132,382,1058,15,0,602,598,4,49973
0500000US36083,36,083,Rensselaer County,159431,7650,151781,81,4113,9399,0,281,4675,4608,67,133232
0500000US36043,36,043,Herkimer County,62505,1309,61196,150,322,714,15,85,763,709,54,59147
0500000US36089,36,089,St. Lawrence County,109558,2532,107026,828,1125,2429,68,154,1652,1612,40,100770
0500000US36113,36,113,Warren County,64480,1589,62891,166,671,816,32,24,559,559,0,60623
0500000US36027,36,027,Dutchess County,293894,34970,258924,410,10600,28478,79,1112,6935,6630,305,211310
0500000US36055,36,055,Monroe County,744248,63631,680617,1246,26259,107709,113,1272,16891,16123,768,527127
0500000US36111,36,111,Ulster County,179303,17976,161327,130,3389,9614,131,490,5058,5002,56,142515
0500000US36051,36,051,Livingston County,63907,2223,61684,115,833,1696,22,68,838,816,22,58112
0500000US36039,36,039,Greene County,47617,2753,44864,233,516,2763,5,166,556,556,0,40625
0500000US36003,36,003,Allegany County,47025,744,46281,133,523,639,12,66,517,517,0,44391
0500000US36009,36,009,Cattaraugus County,77686,1605,76081,2289,648,1224,0,61,1434,1342,92,70425
0500000US36093,36,093,Schenectady County,154883,10707,144176,319,6967,14824,66,3064,5287,4400,887,113649
0500000US36123,36,123,Yates County,25009,549,24460,16,189,207,7,55,300,279,21,23686
0500000US37087,37,087,Haywood County,60433,2307,58126,278,311,617,0,50,737,737,0,56133
0500000US37005,37,005,Alleghany County,10973,1054,9919,37,26,255,1,0,52,52,0,9548
0500000US37045,37,045,Cleveland County,97159,3317,93842,289,988,20205,0,226,1167,1148,19,70967
0500000US37077,37,077,Granville County,58874,4563,54311,285,266,17718,0,111,1677,1620,57,34254
0500000US37093,37,093,Hoke County,53239,6950,46289,4274,754,17412,69,226,2089,2048,41,21465
0500000US37097,37,097,Iredell County,172525,12869,159656,288,4026,20869,32,218,2679,2625,54,131544
0500000US37147,37,147,Pitt County,177372,10903,166469,460,3054,61235,45,744,3932,3878,54,96999
0500000US37039,37,039,Cherokee County,27668,846,26822,390,193,364,0,39,585,585,0,25251
0500000US37193,37,193,Wilkes County,68460,4316,64144,192,419,2750,139,11,693,669,24,59940
0500000US37003,37,003,Alexander County,37119,1723,35396,150,402,2105,31,0,463,457,6,32245
0500000US37031,37,031,Carteret County,68920,2930,65990,177,781,3859,40,54,1555,1542,13,59524
0500000US37139,37,139,Pasquotank County,39479,2031,37448,35,646,14362,58,10,689,679,10,21648
0500000US37173,37,173,Swain County,14254,731,13523,3962,47,60,0,0,586,586,0,8868
0500000US37007,37,007,Anson County,25306,999,24307,86,335,12333,9,7,249,249,0,11288
0500000US37069,37,069,Franklin County,64902,5276,59626,293,360,16296,1,286,1146,999,147,41244
0500000US37113,37,113,Macon County,34410,2367,32043,193,267,464,0,82,311,294,17,30726
0500000US37175,37,175,Transylvania County,33513,1090,32423,103,111,1500,15,0,430,391,39,30264
0500000US37047,37,047,Columbus County,56293,2941,53352,1874,245,17134,9,163,530,505,25,33397
0500000US37123,37,123,Montgomery County,27338,4176,23162,113,407,4914,5,30,397,397,0,17296
0500000US37153,37,153,Richmond County,45189,2870,42319,1049,419,14303,0,0,647,646,1,25901
0500000US37171,37,171,Surry County,72099,7450,64649,258,402,2659,104,35,473,473,0,60718
0500000US37021,37,021,Buncombe County,254474,16529,237945,962,3085,15745,341,195,4844,4680,164,212773
0500000US37025,37,025,Cabarrus County,201448,20560,180888,644,6837,34633,101,424,3620,3309,311,134629
0500000US37057,37,057,Davidson County,164664,11516,153148,482,2462,14843,18,155,2640,2618,22,132548
0500000US37091,37,091,Hertford County,24153,897,23256,255,178,14154,47,15,529,527,2,8078
0500000US37141,37,141,Pender County,59020,4069,54951,128,294,8783,39,101,1468,1468,0,44138
0500000US37189,37,189,Watauga County,54117,1882,52235,329,500,886,78,53,664,548,116,49725
0500000US37177,37,177,Tyrrell County,4119,263,3856,35,0,1540,0,5,79,79,0,2197
0500000US38097,38,097,Traill County,8019,287,7732,115,12,88,17,0,103,93,10,7397
0500000US38021,38,021,Dickey County,4970,170,4800,68,22,57,0,0,12,8,4,4641
0500000US38101,38,101,Ward County,69034,4082,64952,1455,1131,2657,80,46,1921,1914,7,57662
0500000US38049,38,049,McHenry County,5927,135,5792,62,19,25,0,0,48,48,0,5638
0500000US38005,38,005,Benson County,6886,63,6823,3833,8,2,0,6,157,157,0,2817
0500000US38075,38,075,Renville County,2495,158,2337,13,20,5,0,0,28,26,2,2271
0500000US38015,38,015,Burleigh County,93737,2195,91542,3472,613,1950,49,32,1623,1605,18,83803
0500000US38065,38,065,Oliver County,1837,32,1805,28,5,18,0,3,83,83,0,1668
0500000US38071,38,071,Ramsey County,11557,303,11254,1136,47,13,0,0,344,343,1,9714
0500000US38039,38,039,Griggs County,2266,6,2260,34,0,31,0,0,35,25,10,2160
0500000US38083,38,083,Sheridan County,1405,0,1405,11,0,0,0,0,15,15,0,1379
0500000US38103,38,103,Wells County,4055,52,4003,6,7,0,0,1,23,23,0,3966
0500000US39099,39,099,Mahoning County,231064,13489,217575,527,1938,33736,6,105,5277,5258,19,175986
0500000US39145,39,145,Scioto County,76377,1030,75347,321,330,2029,0,157,1210,1200,10,71300
0500000US39105,39,105,Meigs County,23160,119,23041,41,18,308,0,8,267,267,0,22399
0500000US39131,39,131,Pike County,28214,302,27912,109,31,311,0,12,568,568,0,26881
0500000US39061,39,061,Hamilton County,812037,25836,786201,711,21001,207494,501,2065,22471,22023,448,531958
0500000US39087,39,087,Lawrence County,60622,576,60046,13,296,1265,0,26,952,952,0,57494
0500000US39157,39,157,Tuscarawas County,92526,2443,90083,245,354,576,0,0,1263,1263,0,87645
0500000US39015,39,015,Brown County,43679,420,43259,39,129,338,0,9,584,576,8,42160
0500000US39043,39,043,Erie County,75136,3246,71890,205,443,6459,6,110,2082,1992,90,62585
0500000US39089,39,089,Licking County,172293,3154,169139,178,1981,6360,11,391,4155,3880,275,156063
0500000US39019,39,019,Carroll County,27578,358,27220,9,128,187,0,0,347,347,0,26549
0500000US39025,39,025,Clermont County,203216,3822,199394,300,2472,2844,87,344,3021,2962,59,190326
0500000US39071,39,071,Highland County,43007,446,42561,62,174,678,0,27,633,614,19,40987
0500000US39133,39,133,Portage County,162644,2904,159740,357,3078,6609,6,67,3674,3657,17,145949
0500000US39013,39,013,Belmont County,68472,639,67833,135,301,2766,0,51,1004,996,8,63576
0500000US39127,39,127,Perry County,35985,305,35680,93,65,142,8,9,559,528,31,34804
0500000US48395,48,395,Robertson County,16890,3481,13409,35,49,3276,22,11,288,280,8,9728
0500000US48441,48,441,Taylor County,136348,32869,103479,722,2909,10287,75,289,2072,2027,45,87125
0500000US48455,48,455,Trinity County,14569,1420,13149,48,147,1318,0,0,185,185,0,11451
0500000US48019,48,019,Bandera County,21763,4010,17753,88,59,172,0,17,385,376,9,17032
0500000US48079,48,079,Cochran County,2904,1684,1220,0,0,96,0,0,56,56,0,1068
0500000US48091,48,091,Comal County,135097,36612,98485,97,1403,2544,45,140,2287,2273,14,91969
0500000US48225,48,225,Houston County,22955,2511,20444,49,72,5676,0,9,453,453,0,14185
0500000US48375,48,375,Potter County,120899,45905,74994,392,6494,11591,96,88,2578,2457,121,53755
0500000US48415,48,415,Scurry County,17239,6917,10322,13,49,837,0,35,230,215,15,9158
0500000US48433,48,433,Stonewall County,1385,256,1129,0,0,48,0,0,6,6,0,1075
0500000US48049,48,049,Brown County,37834,8299,29535,140,281,1340,0,0,521,521,0,27253
0500000US48025,48,025,Bee County,32691,19152,13539,186,141,2535,4,13,268,255,13,10392
0500000US48103,48,103,Crane County,4839,3080,1759,3,19,189,0,0,0,0,0,1548
0500000US48307,48,307,McCulloch County,8098,2587,5511,2,16,148,0,251,149,149,0,4945
0500000US48287,48,287,Lee County,16952,3970,12982,0,165,1889,0,26,129,79,50,10773
0500000US48139,48,139,Ellis County,168838,43737,125101,336,1104,15820,46,159,3495,3447,48,104141
0500000US48265,48,265,Kerr County,51365,13702,37663,117,473,759,32,114,684,678,6,35484
0500000US48145,48,145,Falls County,17299,3987,13312,57,73,4153,7,0,144,144,0,8878
0500000US19137,19,137,Montgomery County,10155,384,9771,23,0,0,0,0,215,215,0,9533
0500000US19123,19,123,Mahaska County,22208,475,21733,58,308,339,15,7,249,249,0,20757
0500000US19019,19,019,Buchanan County,21125,321,20804,66,123,22,0,2,257,240,17,20334
0500000US19053,19,053,Decatur County,8044,227,7817,30,54,127,14,0,116,116,0,7476
0500000US20085,20,085,Jackson County,13318,600,12718,845,79,86,18,0,492,491,1,11198
0500000US20109,20,109,Logan County,2810,163,2647,21,0,1,0,4,84,79,5,2537
0500000US20209,20,209,Wyandotte County,164345,46738,117607,471,7131,36256,368,294,5418,5264,154,67669
0500000US20027,20,027,Clay County,8142,201,7941,54,54,45,0,0,114,114,0,7674
0500000US20169,20,169,Saline County,54977,6078,48899,260,1243,1507,0,46,1674,1674,0,44169
0500000US20197,20,197,Wabaunsee County,6888,247,6641,37,51,32,0,12,135,135,0,6374
0500000US20123,20,123,Mitchell County,6222,147,6075,11,14,48,0,0,83,83,0,5919
0500000US20005,20,005,Atchison County,16363,487,15876,53,71,373,10,5,908,892,16,14456
0500000US20055,20,055,Finney County,36957,18286,18671,125,1477,904,0,0,689,689,0,15476
0500000US20103,20,103,Leavenworth County,80042,5498,74544,340,1106,6482,40,6,3273,3258,15,63297
0500000US20187,20,187,Stanton County,2063,744,1319,6,0,1,0,0,59,59,0,1253
0500000US20119,20,119,Meade County,4261,785,3476,0,50,21,0,2,78,78,0,3325
0500000US20151,20,151,Pratt County,9582,688,8894,10,11,225,0,8,171,171,0,8469
0500000US20003,20,003,Anderson County,7852,142,7710,166,1,45,0,0,36,36,0,7462
0500000US20061,20,061,Geary County,34895,5571,29324,375,1085,5914,318,60,1728,1725,3,19844
0500000US20057,20,057,Ford County,34484,18809,15675,101,514,668,18,20,498,498,0,13856
0500000US20117,20,117,Marshall County,9798,239,9559,24,52,50,23,0,123,120,3,9287
0500000US20023,20,023,Cheyenne County,2677,174,2503,0,1,0,0,24,7,7,0,2471
0500000US20035,20,035,Cowley County,35591,3836,31755,578,570,963,7,12,1241,1241,0,28384
0500000US20059,20,059,Franklin County,25563,1062,24501,111,73,271,0,67,716,714,2,23263
0500000US20089,20,089,Jewell County,2916,68,2848,15,0,18,4,0,28,28,0,2783
0500000US20159,20,159,Rice County,9762,1101,8661,72,83,164,30,0,131,129,2,8181
0500000US20017,20,017,Chase County,2645,122,2523,13,0,46,0,0,48,48,0,2416
0500000US20203,20,203,Wichita County,2143,625,1518,3,19,19,0,0,27,27,0,1450
0500000US20137,20,137,Norton County,5486,282,5204,25,32,148,0,4,100,100,0,4895
0500000US20009,20,009,Barton County,26791,3935,22856,170,27,326,54,12,372,371,1,21895
0500000US20047,20,047,Edwards County,2925,595,2330,0,11,17,0,0,55,55,0,2247
0500000US20165,20,165,Rush County,3102,83,3019,9,19,5,0,3,80,80,0,2903
0500000US20115,20,115,Marion County,12032,430,11602,11,28,59,0,0,332,328,4,11172
0500000US20143,20,143,Ottawa County,5902,163,5739,34,26,53,0,0,71,71,0,5555
0500000US20007,20,007,Barber County,4733,191,4542,48,31,28,0,1,102,102,0,4332
0500000US20041,20,041,Dickinson County,19004,876,18128,162,85,254,0,0,330,320,10,17297
0500000US21223,21,223,Trimble County,8637,256,8381,26,6,0,45,14,150,143,7,8140
0500000US21105,21,105,Hickman County,4568,53,4515,12,26,431,0,0,80,80,0,3966
0500000US21179,21,179,Nelson County,45388,953,44435,51,275,2239,0,37,784,773,11,41049
0500000US21081,21,081,Grant County,24915,673,24242,28,39,190,0,212,427,416,11,23346
0500000US21141,21,141,Logan County,26849,753,26096,20,68,1668,2,0,544,522,22,23794
0500000US21191,21,191,Pendleton County,14520,189,14331,8,81,116,0,0,139,139,0,13987
0500000US21215,21,215,Spencer County,18246,375,17871,39,135,220,0,0,249,249,0,17228
0500000US21011,21,011,Bath County,12268,195,12073,14,61,141,0,0,179,179,0,11678
0500000US21021,21,021,Boyle County,29913,987,28926,85,262,2095,0,46,822,813,9,25616
0500000US21095,21,095,Harlan County,27134,247,26887,16,110,683,0,22,254,248,6,25802
0500000US21137,21,137,Lincoln County,24458,389,24069,4,4,500,8,21,481,476,5,23051
0500000US21171,21,171,Monroe County,10634,331,10303,11,0,293,7,0,61,61,0,9931
0500000US21225,21,225,Union County,14802,284,14518,5,82,1899,0,3,321,321,0,12208
0500000US21035,21,035,Calloway County,38776,1036,37740,101,582,1314,50,0,905,905,0,34788
0500000US21059,21,059,Daviess County,99937,3009,96928,158,1448,4233,17,141,2623,2620,3,88308
0500000US21101,21,101,Henderson County,46137,1152,44985,40,191,3345,5,294,1228,1217,11,39882
0500000US21119,21,119,Knott County,15513,152,15361,5,8,95,13,3,175,160,15,15062
0500000US21177,21,177,Muhlenberg County,31081,465,30616,68,173,1443,14,14,272,272,0,28632
0500000US21199,21,199,Pulaski County,64145,1592,62553,205,497,624,0,102,756,729,27,60369
0500000US21001,21,001,Adair County,19241,363,18878,44,45,623,0,16,185,185,0,17965
0500000US21057,21,057,Cumberland County,6713,59,6654,0,24,262,0,105,55,55,0,6208
0500000US21129,21,129,Lee County,6751,40,6711,20,29,57,0,0,100,100,0,6505
0500000US21135,21,135,Lewis County,13490,0,13490,146,14,62,0,0,72,72,0,13196
0500000US21239,21,239,Woodford County,26097,1753,24344,0,86,1166,0,21,563,563,0,22508
0500000US21113,21,113,Jessamine County,52422,1759,50663,146,751,2121,0,40,857,837,20,46748
0500000US21133,21,133,Letcher County,22676,175,22501,47,57,88,0,0,193,171,22,22116
0500000US21145,21,145,McCracken County,65284,1594,63690,166,482,7148,55,35,1353,1349,4,54451
0500000US21235,21,235,Whitley County,36089,442,35647,65,110,360,20,0,447,416,31,34645
0500000US21071,21,071,Floyd County,36926,295,36631,4,116,385,0,0,265,265,0,35861
0500000US21147,21,147,McCreary County,17635,438,17197,66,125,997,11,25,186,153,33,15787
0500000US21169,21,169,Metcalfe County,10004,130,9874,4,32,110,0,0,222,222,0,9506
0500000US21205,21,205,Rowan County,24499,406,24093,45,175,432,0,0,277,270,7,23164
0500000US21049,21,049,Clark County,35872,1029,34843,30,200,1634,0,54,570,561,9,32355
0500000US21041,21,041,Carroll County,10711,733,9978,19,45,279,0,0,132,126,6,9503
0500000US21065,21,065,Estill County,14313,47,14266,54,12,24,7,0,235,227,8,13934
0500000US21089,21,089,Greenup County,35765,379,35386,27,159,298,0,4,474,470,4,34424
0500000US21043,21,043,Carter County,27290,251,27039,110,17,267,3,17,229,229,0,26396
0500000US22057,22,057,Lafourche Parish,98214,4291,93923,2254,732,13040,15,134,2295,2295,0,75453
0500000US22053,22,053,Jefferson Davis Parish,31467,741,30726,192,142,5199,0,0,547,547,0,24646
0500000US22125,22,125,West Feliciana Parish,15377,238,15139,23,103,6807,0,8,159,159,0,8039
0500000US22011,22,011,Beauregard Parish,36769,1363,35406,265,113,4575,4,17,997,991,6,29435
0500000US22039,22,039,Evangeline Parish,33636,1183,32453,54,147,9124,0,130,576,565,11,22422
0500000US22061,22,061,Lincoln Parish,47356,1437,45919,152,779,19191,0,14,540,540,0,25243
0500000US22119,22,119,Webster Parish,39631,739,38892,124,133,13522,42,22,459,459,0,24590
0500000US22047,22,047,Iberville Parish,32956,838,32118,71,21,15852,0,0,470,470,0,15704
0500000US22067,22,067,Morehouse Parish,25992,102,25890,11,131,12784,0,33,102,102,0,12829
0500000US22109,22,109,Terrebonne Parish,112587,5765,106822,6285,1049,21513,72,49,2584,2528,56,75270
0500000US22027,22,027,Claiborne Parish,16153,236,15917,36,22,8377,0,0,168,168,0,7314
0500000US22009,22,009,Avoyelles Parish,40882,762,40120,356,220,11713,69,22,1088,1088,0,26652
0500000US22077,22,077,Pointe Coupee Parish,22158,577,21581,65,57,7874,0,68,183,183,0,13334
0500000US22115,22,115,Vernon Parish,51007,4790,46217,595,978,7236,223,52,1434,1381,53,35699
0500000US22085,22,085,Sabine Parish,24088,933,23155,1641,96,3926,7,4,1137,1120,17,16344
0500000US22059,22,059,LaSalle Parish,14949,422,14527,149,10,1818,12,0,157,157,0,12381
0500000US23015,23,015,Lincoln County,34067,400,33667,138,322,160,0,8,328,322,6,32711
0500000US23021,23,021,Piscataquis County,16887,242,16645,92,115,74,0,22,260,250,10,16082
0500000US23029,23,029,Washington County,31694,705,30989,1587,139,141,4,34,674,674,0,28410
0500000US23023,23,023,Sagadahoc County,35277,577,34700,53,228,265,0,47,718,692,26,33389
0500000US23011,23,011,Kennebec County,121545,1828,119717,627,1153,955,45,45,1740,1713,27,115152
0500000US23009,23,009,Hancock County,54541,759,53782,223,569,465,58,32,667,647,20,51768
0500000US24039,24,039,Somerset County,25737,899,24838,75,265,10793,5,4,443,443,0,13253
0500000US24001,24,001,Allegany County,71977,1261,70716,82,629,5924,13,70,1304,1273,31,62694
0500000US24033,24,033,Prince George's County,906202,162372,743830,1816,37513,562046,298,3677,20979,20159,820,117501
0500000US24021,24,021,Frederick County,248472,22855,225617,494,10865,22685,187,411,6430,6276,154,184545
0500000US24029,24,029,Kent County,19593,848,18745,25,248,2804,0,40,380,375,5,15248
0500000US25027,25,027,Worcester County,822280,91732,730548,1218,39501,36777,185,3485,15460,14337,1123,633922
0500000US26033,26,033,Chippewa County,37834,702,37132,5336,361,2453,60,15,2489,2435,54,26418
0500000US26125,26,125,Oakland County,1250843,50057,1200786,2616,89956,170007,259,1983,31248,29968,1280,904717
0500000US26121,26,121,Muskegon County,173043,9655,163388,1155,958,23531,4,59,5447,5422,25,132234
0500000US26087,26,087,Lapeer County,88202,4092,84110,300,480,1090,24,82,1107,1066,41,81027
0500000US26151,26,151,Sanilac County,41376,1519,39857,126,134,218,0,8,444,439,5,38927
0500000US26131,26,131,Ontonagon County,5968,87,5881,47,15,33,8,4,104,104,0,5670
0500000US26001,26,001,Alcona County,10364,149,10215,57,29,40,8,14,143,126,17,9924
0500000US26079,26,079,Kalkaska County,17463,337,17126,133,106,135,0,0,284,284,0,16468
0500000US26129,26,129,Ogemaw County,20928,443,20485,214,131,77,0,0,233,207,26,19830
0500000US26165,26,165,Wexford County,33111,631,32480,145,194,207,8,2,589,585,4,31335
0500000US26043,26,043,Dickinson County,25570,381,25189,306,157,157,0,21,199,165,34,24349
0500000US26065,26,065,Ingham County,289564,22286,267278,754,18686,31619,66,478,13188,12709,479,202487
0500000US26109,26,109,Menominee County,23234,404,22830,514,93,65,0,2,519,517,2,21637
0500000US26113,26,113,Missaukee County,15006,426,14580,87,24,62,0,2,290,290,0,14115
0500000US26159,26,159,Van Buren County,75272,8586,66686,302,495,2371,28,66,2212,2192,20,61212
0500000US26015,26,015,Barry County,60057,1714,58343,163,333,226,3,94,879,853,26,56645
0500000US26019,26,019,Benzie County,17552,435,17117,263,78,67,0,0,243,239,4,16466
