type,id,tech,urban_rural,tribal_non,speed,has_0,has_1,has_2,has_3more
county,27077,acfosw,R,N,25,0,0,1465,2270
county,27077,acfosw,R,T,25,0,0,5,0
county,27079,acfosw,R,N,25,0,0,77,18211
county,27079,acfosw,U,N,25,0,0,9,10574
county,27081,acfosw,R,N,25,0,0,0,5639
county,27083,acfosw,R,N,25,0,0,0,12645
county,27083,acfosw,U,N,25,0,0,0,12829
county,27085,acfosw,R,N,25,0,0,6,16891
county,27085,acfosw,U,N,25,0,0,581,18415
county,27087,acfosw,R,T,25,0,0,397,5130
county,27089,acfosw,R,N,25,0,0,1767,7569
county,27089,acfosw,R,T,25,0,0,0,0
county,27091,acfosw,R,N,25,0,0,121,10799
county,27091,acfosw,U,N,25,0,0,4,8759
county,27093,acfosw,R,N,25,0,0,808,14566
county,27093,acfosw,U,N,25,0,0,0,7848
county,27095,acfosw,R,N,25,0,0,5156,9072
county,27095,acfosw,R,T,25,0,0,866,3727
county,27095,acfosw,U,N,25,0,0,44,7410
county,27097,acfosw,R,N,25,0,0,2855,21676
county,27097,acfosw,U,N,25,0,0,54,8799
county,27099,acfosw,R,N,25,0,0,31,14753
county,27099,acfosw,U,N,25,0,0,0,25277
county,27101,acfosw,R,N,25,0,0,0,8194
county,27103,acfosw,R,N,25,0,0,667,9173
county,27103,acfosw,U,N,25,0,0,952,23482
county,27105,acfosw,R,N,25,0,0,0,9348
county,27105,acfosw,U,N,25,0,0,0,12281
county,27107,acfosw,R,N,25,0,0,156,6219
county,27109,acfosw,R,N,25,0,0,115,30746
county,27109,acfosw,U,N,25,0,0,21,127398
county,27111,acfosw,R,N,25,0,0,772,42761
county,27111,acfosw,R,T,25,0,0,0,0
county,27111,acfosw,U,N,25,0,0,0,15213
county,27113,acfosw,R,N,25,0,0,179,5105
county,27113,acfosw,R,T,25,0,0,0,0
county,27113,acfosw,U,N,25,0,0,0,8835
county,27115,acfosw,R,N,25,0,0,9347,16991
county,27115,acfosw,R,T,25,0,0,149,0
county,27115,acfosw,U,N,25,0,0,101,2990
county,27117,acfosw,R,N,25,0,0,0,5417
county,27117,acfosw,U,N,25,0,0,0,3706
county,27119,acfosw,R,N,25,0,0,149,15395
county,27119,acfosw,R,T,25,0,0,0,0
county,27119,acfosw,U,N,25,0,0,10,15810
county,27121,acfosw,R,N,25,0,0,55,11192
county,27123,acfosw,R,N,25,0,0,6,1165
county,27123,acfosw,U,N,25,0,0,441,548709
county,27125,acfosw,R,N,25,0,0,0,4052
county,27125,acfosw,R,T,25,0,0,0,0
county,27127,acfosw,R,N,25,0,0,0,10553
county,27127,acfosw,R,T,25,0,0,0,357
county,27127,acfosw,U,N,25,0,0,0,4260
county,27129,acfosw,R,N,25,0,0,0,14548
county,27131,acfosw,R,N,25,0,0,6,18278
county,27131,acfosw,U,N,25,0,0,688,47991
county,27133,acfosw,R,N,25,0,0,0,5091
county,27133,acfosw,U,N,25,0,0,0,4224
county,27135,acfosw,R,N,25,0,0,3200,9540
county,27135,acfosw,R,T,25,0,0,0,0
county,27135,acfosw,U,N,25,0,0,0,2424
county,27137,acfosw,R,N,25,0,0,20366,52373
county,27137,acfosw,R,T,25,0,0,830,962
county,27137,acfosw,U,N,25,0,0,657,123882
county,27137,acfosw,U,T,25,0,0,0,0
county,27139,acfosw,R,N,25,0,1,680,27031
county,27139,acfosw,R,T,25,0,0,0,228
county,27139,acfosw,U,N,25,0,0,371,119981
county,27139,acfosw,U,T,25,0,0,34,669
county,27141,acfosw,R,N,25,0,2,5548,38456
county,27141,acfosw,U,N,25,0,0,238,52987
county,27143,acfosw,R,N,25,0,0,96,14769
county,27145,acfosw,R,N,25,0,1,5829,56770
county,27145,acfosw,U,N,25,0,0,243,98230
county,27147,acfosw,R,N,25,0,0,0,11529
county,27147,acfosw,U,N,25,0,0,0,25120
county,27149,acfosw,R,N,25,0,0,83,4727
county,27149,acfosw,U,N,25,0,0,17,4978
county,27151,acfosw,R,N,25,0,0,12,6436
county,27151,acfosw,U,N,25,0,0,0,2818
county,27153,acfosw,R,N,25,0,0,4966,14819
county,27153,acfosw,U,N,25,0,0,0,4876
county,27155,acfosw,R,N,25,0,0,78,3181
county,27157,acfosw,R,N,25,0,0,131,13995
county,27157,acfosw,U,N,25,0,0,0,7501
county,27159,acfosw,R,N,25,0,0,391,8928
county,27159,acfosw,U,N,25,0,0,0,4363
county,27161,acfosw,R,N,25,0,0,0,9407
county,27161,acfosw,U,N,25,0,0,0,9205
county,27163,acfosw,R,N,25,0,1,1816,41623
county,27163,acfosw,U,N,25,0,1,2564,216414
county,27165,acfosw,R,N,25,0,0,39,6582
county,27165,acfosw,U,N,25,0,0,0,4276
county,27167,acfosw,R,N,25,0,0,22,3286
county,27167,acfosw,U,N,25,0,0,0,2899
county,27169,acfosw,R,N,25,0,0,60,17355
county,27169,acfosw,U,N,25,0,0,1,33068
county,27171,acfosw,R,N,25,0,0,5093,42846
county,27171,acfosw,U,N,25,0,0,181,90250
county,27173,acfosw,R,N,25,0,0,0,7975
county,27173,acfosw,R,T,25,0,0,0,138
county,27173,acfosw,U,N,25,0,0,0,1596
county,28001,acfosw,R,N,25,0,0,4526,6558
county,28001,acfosw,U,N,25,0,0,115,19494
county,28003,acfosw,R,N,25,0,0,8090,16433
county,28003,acfosw,U,N,25,0,0,175,12255
county,28005,acfosw,R,N,25,0,0,3111,9186
county,28007,acfosw,R,N,25,0,0,8676,3680
county,28007,acfosw,R,T,25,0,0,0,0
county,28007,acfosw,U,N,25,0,0,117,5701
county,28009,acfosw,R,N,25,0,0,4618,3641
county,28011,acfosw,R,N,25,0,0,6657,10872
county,28011,acfosw,U,N,25,0,0,454,12645
county,28013,acfosw,R,N,25,0,0,4051,10310
county,28015,acfosw,R,N,25,0,0,7202,2745
county,28017,acfosw,R,N,25,0,0,7532,7046
county,28017,acfosw,U,N,25,0,0,13,2512
county,28019,acfosw,R,N,25,0,0,3564,4646
county,28021,acfosw,R,N,25,0,0,5267,3721
county,28023,acfosw,R,N,25,0,0,8598,6943
county,28025,acfosw,R,N,25,0,0,6677,4310
county,28025,acfosw,U,N,25,0,0,144,8185
county,28027,acfosw,R,N,25,0,0,5105,1896
county,28027,acfosw,U,N,25,0,0,387,14736
county,28029,acfosw,R,N,25,0,0,13660,5262
county,28029,acfosw,U,N,25,0,0,3162,5981
county,28031,acfosw,R,N,25,0,0,17795,841
county,28033,acfosw,R,N,25,0,2,3951,36940
county,28033,acfosw,U,N,25,0,0,2406,141638
county,28035,acfosw,R,N,25,0,0,6105,16729
county,28035,acfosw,U,N,25,0,0,422,51641
county,28037,acfosw,R,N,25,0,0,5763,1950
county,28039,acfosw,R,N,25,0,1,5859,15892
county,28039,acfosw,U,N,25,0,0,14,2733
county,28041,acfosw,R,N,25,0,0,10512,3074
county,28043,acfosw,R,N,25,0,0,4056,6862
county,28043,acfosw,U,N,25,0,0,35,9805
county,28045,acfosw,R,N,25,0,0,276,20686
county,28045,acfosw,U,N,25,0,0,1,26665
county,28047,acfosw,R,N,25,0,8,1658,47473
county,28047,acfosw,U,N,25,0,7,3283,155651
county,28049,acfosw,R,N,25,0,0,14996,22029
county,28049,acfosw,U,N,25,0,0,4109,190706
county,28051,acfosw,R,N,25,0,0,6375,8559
county,28051,acfosw,U,N,25,0,0,73,2003
county,28053,acfosw,R,N,25,0,0,2590,1532
county,28053,acfosw,U,N,25,0,0,897,3045
county,28055,acfosw,R,N,25,0,0,1304,23
county,28057,acfosw,R,N,25,0,0,8082,12120
county,28057,acfosw,U,N,25,0,0,130,3058
county,28059,acfosw,R,N,25,0,0,2149,37153
county,28059,acfosw,R,T,25,0,0,0,0
county,28059,acfosw,U,N,25,0,0,906,103408
county,28061,acfosw,R,N,25,0,0,6476,9907
county,28063,acfosw,R,N,25,0,0,6774,216
county,28065,acfosw,R,N,25,0,0,3854,7274
county,28067,acfosw,R,N,25,0,0,12839,29365
county,28067,acfosw,R,T,25,0,0,258,0
county,28067,acfosw,U,N,25,0,0,1477,24159
county,28069,acfosw,R,N,25,0,0,8398,1074
county,28069,acfosw,R,T,25,0,0,7,263
county,28071,acfosw,R,N,25,0,0,7748,19002
county,28071,acfosw,U,N,25,0,0,1658,25611
county,28073,acfosw,R,N,25,0,0,10235,23182
county,28073,acfosw,U,N,25,0,0,19,29906
county,28075,acfosw,R,N,25,0,0,7789,29039
county,28075,acfosw,U,N,25,0,0,2014,35283
county,28077,acfosw,R,N,25,0,0,11812,774
county,28079,acfosw,R,N,25,0,0,11749,6363
county,28079,acfosw,R,T,25,0,0,299,326
county,28079,acfosw,U,N,25,0,0,316,3288
county,28079,acfosw,U,T,25,0,0,62,383
county,28081,acfosw,R,N,25,0,0,8637,30768
county,28081,acfosw,U,N,25,0,0,950,45080
county,28083,acfosw,R,N,25,0,0,3706,1511
county,28083,acfosw,U,N,25,0,0,1552,21414
county,28085,acfosw,R,N,25,0,0,9528,14298
county,28085,acfosw,U,N,25,0,0,66,10261
county,28087,acfosw,R,N,25,0,0,5645,19386
county,28087,acfosw,U,N,25,0,0,284,33280
county,28089,acfosw,R,N,25,0,0,3119,29951
county,28089,acfosw,U,N,25,0,0,844,72357
county,28091,acfosw,R,N,25,0,0,12566,5583
county,28091,acfosw,U,N,25,0,0,0,6424
county,28093,acfosw,R,N,25,0,0,10434,19193
county,28093,acfosw,U,N,25,0,0,977,4690
county,28095,acfosw,R,N,25,0,0,9898,14922
county,28095,acfosw,U,N,25,0,0,53,10379
county,28097,acfosw,R,N,25,0,0,2073,4001
county,28097,acfosw,U,N,25,0,0,2,3699
county,28099,acfosw,R,N,25,0,0,9789,7777
county,28099,acfosw,R,T,25,0,0,536,3416
county,28099,acfosw,U,N,25,0,0,8,7235
county,28099,acfosw,U,T,25,0,0,0,357
county,28101,acfosw,R,N,25,0,0,6240,11225
county,28101,acfosw,R,T,25,0,0,190,651
county,28101,acfosw,U,N,25,0,0,79,2633
county,28103,acfosw,R,N,25,0,0,4957,2755
county,28103,acfosw,R,T,25,0,0,3,0
county,28103,acfosw,U,N,25,0,0,263,2439
county,28105,acfosw,R,N,25,0,0,6212,12675
county,28105,acfosw,U,N,25,0,0,504,30196
county,28107,acfosw,R,N,25,0,1,8275,18898
county,28107,acfosw,U,N,25,0,0,128,6890
county,28109,acfosw,R,N,25,0,0,3364,35565
county,28109,acfosw,U,N,25,0,0,0,16605
county,28111,acfosw,R,N,25,0,1,9275,2697
county,28113,acfosw,R,N,25,0,0,8439,15065
county,28113,acfosw,U,N,25,0,0,0,15784
county,28115,acfosw,R,N,25,0,0,14002,13190
county,28115,acfosw,U,N,25,0,0,29,4953
county,28117,acfosw,R,N,25,0,0,8024,11254
county,28117,acfosw,U,N,25,0,0,52,5796
county,28119,acfosw,R,N,25,0,0,2543,1363
county,28119,acfosw,U,N,25,0,0,46,2840
county,28121,acfosw,R,N,25,0,0,5358,49909
county,28121,acfosw,U,N,25,0,0,1645,98359
county,28123,acfosw,R,N,25,0,0,11878,8600
county,28123,acfosw,R,T,25,0,0,3,0
county,28123,acfosw,U,N,25,0,0,104,7539
county,28125,acfosw,R,N,25,0,0,1924,2397
county,28127,acfosw,R,N,25,0,0,10988,12046
county,28127,acfosw,U,N,25,0,0,184,3440
county,28129,acfosw,R,N,25,0,0,8736,7180
county,28131,acfosw,R,N,25,0,0,1970,12626
county,28131,acfosw,U,N,25,0,0,0,3740
county,28133,acfosw,R,N,25,0,0,5690,4996
county,28133,acfosw,U,N,25,0,0,623,13801
county,28135,acfosw,R,N,25,0,0,6199,5186
county,28135,acfosw,U,N,25,0,0,35,2389
county,28137,acfosw,R,N,25,0,0,6157,15817
county,28137,acfosw,U,N,25,0,0,31,6316
county,28139,acfosw,R,N,25,0,0,3371,15105
county,28139,acfosw,U,N,25,0,0,28,3511
county,28141,acfosw,R,N,25,0,0,7061,12322
county,28143,acfosw,R,N,25,0,0,2870,3316
county,28143,acfosw,U,N,25,0,0,206,3240
county,28145,acfosw,R,N,25,0,0,9304,12602
county,28145,acfosw,U,N,25,0,0,267,6642
county,28147,acfosw,R,N,25,0,0,10483,3803
county,28149,acfosw,R,N,25,0,0,1031,17145
county,28149,acfosw,U,N,25,0,0,126,27079
county,28151,acfosw,R,N,25,0,0,3370,5292
county,28151,acfosw,U,N,25,0,0,988,34259
county,28153,acfosw,R,N,25,0,0,7562,8584
county,28153,acfosw,U,N,25,0,0,3,4034
county,28155,acfosw,R,N,25,0,0,4900,4789
county,28157,acfosw,R,N,25,0,0,3615,5015
county,28159,acfosw,R,N,25,0,0,5475,8252
county,28159,acfosw,R,T,25,0,0,135,0
county,28159,acfosw,U,N,25,0,0,4,4089
county,28161,acfosw,R,N,25,0,0,4126,5562
county,28161,acfosw,U,N,25,0,0,46,2374
county,28163,acfosw,R,N,25,0,0,7653,5891
county,28163,acfosw,U,N,25,0,0,11,14691
county,29001,acfosw,R,N,25,0,0,741,8950
county,29001,acfosw,U,N,25,0,0,0,15652
county,29003,acfosw,R,N,25,0,0,2104,8931
county,29003,acfosw,U,N,25,0,0,2,6674
county,29005,acfosw,R,N,25,0,0,1080,4063
county,29007,acfosw,R,N,25,0,0,1178,9786
county,29007,acfosw,U,N,25,0,0,0,14424
county,29009,acfosw,R,N,25,0,0,753,25551
county,29009,acfosw,U,N,25,0,0,0,9485
county,29011,acfosw,R,N,25,0,0,2821,5575
county,29011,acfosw,U,N,25,0,0,232,3126
county,29013,acfosw,R,N,25,0,0,5501,7309
county,29013,acfosw,U,N,25,0,0,33,3329
county,29015,acfosw,R,N,25,0,1,10790,6071
county,29015,acfosw,U,N,25,0,2,2577,0
county,29017,acfosw,R,N,25,0,0,11938,195
county,29019,acfosw,R,N,25,0,1,9687,29807
county,29019,acfosw,U,N,25,0,0,3832,136674
county,29021,acfosw,R,N,25,0,0,4940,7272
county,29021,acfosw,U,N,25,0,0,4581,70571
county,29023,acfosw,R,N,25,0,0,7320,14855
county,29023,acfosw,U,N,25,0,0,150,20153
county,29025,acfosw,R,N,25,0,0,5632,3388
county,29027,acfosw,R,N,25,0,0,0,28023
county,29027,acfosw,U,N,25,0,0,0,16720
county,29029,acfosw,R,N,25,0,1,3996,30584
county,29029,acfosw,U,N,25,0,0,1,11723
county,29031,acfosw,R,N,25,0,0,11124,14004
county,29031,acfosw,U,N,25,0,0,107,53636
county,29033,acfosw,R,N,25,0,0,2962,2744
county,29033,acfosw,U,N,25,0,0,82,2891
county,29035,acfosw,R,N,25,0,0,4891,1091
county,29037,acfosw,R,N,25,0,1,6229,29180
county,29037,acfosw,U,N,25,0,0,404,69118
county,29039,acfosw,R,N,25,0,0,3621,7305
county,29039,acfosw,U,N,25,0,0,5,3417
county,29041,acfosw,R,N,25,0,0,2902,4524
county,29043,acfosw,R,N,25,0,0,3,42472
county,29043,acfosw,U,N,25,0,0,0,46104
county,29045,acfosw,R,N,25,0,0,1047,5750
county,29047,acfosw,R,N,25,0,7,3752,24694
county,29047,acfosw,U,N,25,0,0,330,221151
county,29049,acfosw,R,N,25,0,0,3561,12051
county,29049,acfosw,U,N,25,0,0,0,4775
county,29051,acfosw,R,N,25,0,0,0,22587
county,29051,acfosw,U,N,25,0,0,0,54158
county,29053,acfosw,R,N,25,0,0,2,9544
county,29053,acfosw,U,N,25,0,0,0,8163
county,29055,acfosw,R,N,25,0,0,350,17071
county,29055,acfosw,U,N,25,0,0,13,6486
county,29057,acfosw,R,N,25,0,0,2791,4770
county,29059,acfosw,R,N,25,0,0,5,14020
county,29059,acfosw,U,N,25,0,0,0,2853
county,29061,acfosw,R,N,25,0,0,2418,5860
county,29063,acfosw,R,N,25,0,0,1561,6372
county,29063,acfosw,U,N,25,0,0,3329,1285
county,29065,acfosw,R,N,25,0,2,4943,5840
county,29065,acfosw,U,N,25,0,0,0,4788
county,29067,acfosw,R,N,25,0,0,0,10613
county,29067,acfosw,U,N,25,0,0,0,2572
county,29069,acfosw,R,N,25,0,0,55,14915
county,29069,acfosw,U,N,25,0,0,3,14158
county,29071,acfosw,R,N,25,0,0,4492,53956
county,29071,acfosw,U,N,25,0,0,557,44962
county,29073,acfosw,R,N,25,0,0,83,11816
county,29073,acfosw,U,N,25,0,0,0,2807
county,29075,acfosw,R,N,25,0,0,279,6292
county,29077,acfosw,R,N,25,0,0,4,45213
county,29077,acfosw,U,N,25,0,0,1,247866
county,29079,acfosw,R,N,25,0,0,793,3979
county,29079,acfosw,U,N,25,0,0,17,5061
county,29081,acfosw,R,N,25,0,0,2656,3475
county,29081,acfosw,U,N,25,0,0,0,2221
county,29083,acfosw,R,N,25,0,1,9022,2115
county,29083,acfosw,U,N,25,0,0,1726,8960
county,29085,acfosw,R,N,25,0,1,7564,1979
county,29087,acfosw,R,N,25,0,0,1863,2540
county,29089,acfosw,R,N,25,0,0,6557,76
county,29089,acfosw,U,N,25,0,0,1819,1549
county,29091,acfosw,R,N,25,0,0,3927,25168
county,29091,acfosw,U,N,25,0,0,0,11022
county,29093,acfosw,R,N,25,0,0,3726,3817
county,29093,acfosw,U,N,25,0,0,0,2582
county,29095,acfosw,R,N,25,0,3,8747,20522
county,29095,acfosw,U,N,25,0,2,1586,672148
county,29097,acfosw,R,N,25,0,0,2255,28603
county,29097,acfosw,U,N,25,0,0,0,90454
county,29099,acfosw,R,N,25,0,0,7169,62258
county,29099,acfosw,U,N,25,0,0,767,154887
county,29101,acfosw,R,N,25,0,0,4237,24171
county,29101,acfosw,U,N,25,0,0,31,25617
county,29103,acfosw,R,N,25,0,0,1383,2576
county,29105,acfosw,R,N,25,0,0,0,21815
county,29105,acfosw,U,N,25,0,0,0,13908
county,29107,acfosw,R,N,25,0,0,3913,14975
county,29107,acfosw,U,N,25,0,0,3666,10154
county,29109,acfosw,R,N,25,0,0,364,22466
county,29109,acfosw,U,N,25,0,0,0,15525
county,29111,acfosw,R,N,25,0,0,1039,8737
county,29113,acfosw,R,N,25,0,3,4497,40587
county,29113,acfosw,U,N,25,0,0,0,13923
county,29115,acfosw,R,N,25,0,0,1138,6946
county,29115,acfosw,U,N,25,0,0,202,3634
county,29117,acfosw,R,N,25,0,0,2320,3506
county,29117,acfosw,U,N,25,0,0,1389,8008
county,29119,acfosw,R,N,25,0,0,4260,18574
county,29119,acfosw,U,N,25,0,0,3,0
county,29121,acfosw,R,N,25,0,0,848,9705
county,29121,acfosw,U,N,25,0,0,0,4564
county,29123,acfosw,R,N,25,0,0,5859,2188
county,29123,acfosw,U,N,25,0,0,0,4041
county,29125,acfosw,R,N,25,0,0,32,8665
county,29127,acfosw,R,N,25,0,0,393,6803
county,29127,acfosw,U,N,25,0,0,0,21334
county,29129,acfosw,R,N,25,0,0,1107,2510
county,29131,acfosw,R,N,25,0,0,904,19654
county,29131,acfosw,U,N,25,0,0,0,5060
county,29133,acfosw,R,N,25,0,0,983,3427
county,29133,acfosw,U,N,25,0,0,7,8763
county,29135,acfosw,R,N,25,0,0,0,8660
county,29135,acfosw,U,N,25,0,0,0,7472
county,29137,acfosw,R,N,25,0,0,2465,6179
county,29139,acfosw,R,N,25,0,0,40,9315
county,29139,acfosw,U,N,25,0,0,0,2196
county,29141,acfosw,R,N,25,0,0,308,20319
county,29143,acfosw,R,N,25,0,0,834,9324
county,29143,acfosw,U,N,25,0,0,6,6912
county,29145,acfosw,R,N,25,0,0,7,37766
county,29145,acfosw,U,N,25,0,0,0,20463
county,29147,acfosw,R,N,25,0,0,457,9673
county,29147,acfosw,U,N,25,0,0,1497,10465
county,29149,acfosw,R,N,25,0,1,7573,894
county,29149,acfosw,U,N,25,0,0,768,1293
county,29151,acfosw,R,N,25,0,0,0,13615
county,29153,acfosw,R,N,25,0,0,8830,344
county,29155,acfosw,R,N,25,0,0,1127,7273
county,29155,acfosw,U,N,25,0,0,349,7056
county,29157,acfosw,R,N,25,0,0,8859,1941
county,29157,acfosw,U,N,25,0,0,69,8267
county,29159,acfosw,R,N,25,0,0,10051,6215
county,29159,acfosw,U,N,25,0,0,392,25681
county,29161,acfosw,R,N,25,0,0,7172,13735
county,29161,acfosw,U,N,25,0,0,0,23666
county,29163,acfosw,R,N,25,0,0,4572,5576
county,29163,acfosw,U,N,25,0,0,685,7469
county,29165,acfosw,R,N,25,0,0,4707,15124
county,29165,acfosw,U,N,25,0,0,24,84552
county,29167,acfosw,R,N,25,0,0,2075,20440
county,29167,acfosw,U,N,25,0,0,0,9634
county,29169,acfosw,R,N,25,0,2,2359,21485
county,29169,acfosw,U,N,25,0,0,572,28188
county,29171,acfosw,R,N,25,0,0,228,4468
county,29173,acfosw,R,N,25,0,0,170,9730
county,29173,acfosw,U,N,25,0,0,0,406
county,29175,acfosw,R,N,25,0,0,6384,5226
county,29175,acfosw,U,N,25,0,0,0,13138
county,29177,acfosw,R,N,25,0,0,7968,9358
county,29177,acfosw,U,N,25,0,0,53,5638
county,29179,acfosw,R,N,25,0,0,2998,3272
county,29181,acfosw,R,N,25,0,0,10010,3278
county,29183,acfosw,R,N,25,0,0,4151,25830
county,29183,acfosw,U,N,25,0,0,747,371294
county,29185,acfosw,R,N,25,0,0,8284,1113
county,29186,acfosw,R,N,25,0,0,7402,6268
county,29186,acfosw,U,N,25,0,0,14,4210
county,29187,acfosw,R,N,25,0,0,7125,20121
county,29187,acfosw,U,N,25,0,0,56,39911
county,29189,acfosw,R,N,25,0,0,203,11387
county,29189,acfosw,U,N,25,0,0,742,981873
county,29195,acfosw,R,N,25,0,0,4306,6759
county,29195,acfosw,U,N,25,0,0,3,11693
county,29197,acfosw,R,N,25,0,0,374,4286
county,29199,acfosw,R,N,25,0,0,377,4525
county,29201,acfosw,R,N,25,0,0,3064,12924
county,29201,acfosw,U,N,25,0,0,5,22287
county,29203,acfosw,R,N,25,0,0,6936,1230
county,29205,acfosw,R,N,25,0,0,425,5505
county,29207,acfosw,R,N,25,0,0,3020,17340
county,29207,acfosw,U,N,25,0,0,7,8658
county,29209,acfosw,R,N,25,0,0,0,28500
county,29209,acfosw,U,N,25,0,0,0,3452
county,29211,acfosw,R,N,25,0,0,1302,4787
county,29213,acfosw,R,N,25,0,0,2089,23616
county,29213,acfosw,U,N,25,0,0,0,30223
county,29215,acfosw,R,N,25,0,0,5994,19199
county,29215,acfosw,U,N,25,0,0,0,205
county,29217,acfosw,R,N,25,0,0,4944,7582
county,29217,acfosw,U,N,25,0,0,1,8036
county,29219,acfosw,R,N,25,0,2,5802,17459
county,29219,acfosw,U,N,25,0,0,265,12121
county,29221,acfosw,R,N,25,0,0,11025,8940
county,29221,acfosw,U,N,25,0,0,1113,3652
county,29223,acfosw,R,N,25,0,0,7302,5571
county,29225,acfosw,R,N,25,0,0,2,29885
county,29225,acfosw,U,N,25,0,0,0,9703
county,29227,acfosw,R,N,25,0,0,819,1194
county,29229,acfosw,R,N,25,0,0,0,14234
county,29229,acfosw,U,N,25,0,0,0,4055
county,29510,acfosw,R,N,25,0,0,0,1
county,29510,acfosw,U,N,25,0,0,0,300575
county,30001,acfosw,R,N,25,0,0,1509,3451
county,30001,acfosw,U,N,25,0,0,37,4456
county,30003,acfosw,R,N,25,0,0,1060,357
county,30003,acfosw,R,T,25,0,0,3091,5355
county,30003,acfosw,U,N,25,0,0,3098,314
county,30003,acfosw,U,T,25,0,0,44,0
county,30005,acfosw,R,N,25,0,0,2,4051
county,30005,acfosw,R,T,25,0,0,110,2518
county,30007,acfosw,R,N,25,0,0,2529,3708
county,30009,acfosw,R,N,25,0,0,5567,5158
county,30011,acfosw,R,N,25,0,0,594,658
county,30011,acfosw,R,T,25,0,0,0,0
county,30013,acfosw,R,N,25,0,0,175,16370
county,30013,acfosw,U,N,25,0,0,0,64821
county,30015,acfosw,R,N,25,0,0,61,4598
county,30015,acfosw,R,T,25,0,0,0,976
county,30017,acfosw,R,N,25,0,0,920,1431
county,30017,acfosw,U,N,25,0,0,0,9051
county,30019,acfosw,R,N,25,0,0,19,1591
county,30019,acfosw,R,T,25,0,0,10,70
county,30021,acfosw,R,N,25,0,0,997,1818
county,30021,acfosw,U,N,25,0,0,0,5798
county,30023,acfosw,R,N,25,0,0,1865,1129
county,30023,acfosw,U,N,25,0,0,42,6104
county,30025,acfosw,R,N,25,0,0,670,2176
county,30027,acfosw,R,N,25,0,0,1409,3622
county,30027,acfosw,U,N,25,0,0,0,6019
county,30029,acfosw,R,N,25,0,3,15692,40768
county,30029,acfosw,R,T,25,0,0,136,0
county,30029,acfosw,U,N,25,0,0,31,47173
county,30031,acfosw,R,N,25,0,0,1150,46214
county,30031,acfosw,U,N,25,0,0,0,67070
county,30033,acfosw,R,N,25,0,0,719,539
county,30035,acfosw,R,N,25,0,0,101,911
county,30035,acfosw,R,T,25,0,0,3039,2235
county,30035,acfosw,U,N,25,0,0,1,2895
county,30035,acfosw,U,T,25,0,0,1082,3489
county,30037,acfosw,R,N,25,0,0,75,746
county,30039,acfosw,R,N,25,0,0,2353,1026
county,30041,acfosw,R,N,25,0,0,445,4361
county,30041,acfosw,R,T,25,0,0,30,2004
county,30041,acfosw,U,N,25,0,0,0,9644
county,30043,acfosw,R,N,25,0,0,4075,8144
county,30045,acfosw,R,N,25,0,0,275,1731
county,30047,acfosw,R,N,25,0,0,1343,2077
county,30047,acfosw,R,T,25,0,0,7555,14616
county,30047,acfosw,U,T,25,0,0,29,4838
county,30049,acfosw,R,N,25,0,0,567,22314
county,30049,acfosw,U,N,25,0,0,0,46551
county,30051,acfosw,R,N,25,0,0,28,2309
county,30053,acfosw,R,N,25,0,1,5076,11000
county,30053,acfosw,U,N,25,0,0,114,3789
county,30055,acfosw,R,N,25,0,0,841,823
county,30055,acfosw,R,T,25,0,0,0,0
county,30057,acfosw,R,N,25,0,0,2640,5960
county,30059,acfosw,R,N,25,0,0,64,1798
county,30061,acfosw,R,N,25,0,0,2819,1577
county,30063,acfosw,R,N,25,0,0,7107,21760
county,30063,acfosw,R,T,25,0,0,791,633
county,30063,acfosw,U,N,25,0,0,267,89039
county,30065,acfosw,R,N,25,0,0,1905,2728
county,30067,acfosw,R,N,25,0,1,4690,3586
county,30067,acfosw,U,N,25,0,0,176,8153
county,30069,acfosw,R,N,25,0,0,292,195
county,30071,acfosw,R,N,25,0,0,606,3221
county,30071,acfosw,R,T,25,0,0,76,51
county,30073,acfosw,R,N,25,0,0,994,1805
county,30073,acfosw,R,T,25,0,0,302,433
county,30073,acfosw,U,N,25,0,0,2375,2
county,30075,acfosw,R,N,25,0,0,728,954
county,30077,acfosw,R,N,25,0,0,3133,572
county,30077,acfosw,U,N,25,0,0,7,3178
county,30079,acfosw,R,N,25,0,0,394,683
county,30081,acfosw,R,N,25,0,9,4374,33024
county,30081,acfosw,U,N,25,0,0,40,6355
county,30083,acfosw,R,N,25,0,0,2297,3607
county,30083,acfosw,U,N,25,0,0,0,4899
county,30085,acfosw,R,N,25,0,0,121,1707
county,30085,acfosw,R,T,25,0,0,1875,1213
county,30085,acfosw,U,T,25,0,0,690,5398
county,30087,acfosw,R,N,25,0,0,2189,3893
county,30087,acfosw,R,T,25,0,0,999,1856
county,30089,acfosw,R,N,25,0,3,6415,3591
county,30089,acfosw,R,T,25,0,0,1693,411
county,30091,acfosw,R,N,25,0,0,560,2627
county,30091,acfosw,R,T,25,0,0,43,79
county,30093,acfosw,R,N,25,0,0,1313,3343
county,30093,acfosw,U,N,25,0,0,123,30136
county,30095,acfosw,R,N,25,0,0,2628,7014
county,30097,acfosw,R,N,25,0,0,306,3431
county,30099,acfosw,R,N,25,0,0,2675,3472
county,30101,acfosw,R,N,25,0,0,298,1665
county,30101,acfosw,U,N,25,0,0,2342,431
county,30103,acfosw,R,N,25,0,0,220,476
county,30103,acfosw,R,T,25,0,0,0,0
county,30105,acfosw,R,N,25,0,0,854,2334
county,30105,acfosw,R,T,25,0,0,524,507
