geo_id,dl_speed,has_0,has_1,has_2,has_3more,has_access,total_pop,urban_pop,rural_pop,total_access_pop_percent,urban_access_pop_percent,rural_access_pop_percent
0500000US47043,1000.0,52830,1118,0,0,1118,53948,17194,36754,0.020723659820567956,0.013551238804234035,0.02407901180823856
0500000US47045,25.0,0,0,2889,34270,37159,37159,21074,16085,1.0,1.0,1.0
0500000US47045,100.0,3506,22232,11421,0,33653,37159,21074,16085,0.9056486988347372,0.9892284331403626,0.7961454771526266
0500000US47045,250.0,3520,32008,1631,0,33639,37159,21074,16085,0.9052719395032159,0.9892284331403626,0.7952751010258005
0500000US47045,1000.0,35234,1923,2,0,1925,37159,21074,16085,0.0518044080841788,0.019028186390813325,0.09474665837737022
0500000US47047,25.0,0,0,7599,33533,41132,41132,8359,32773,1.0,1.0,1.0
0500000US47047,100.0,9067,18410,13655,0,32065,41132,8359,32773,0.7795633569969853,0.9943773178609882,0.7247734415524975
0500000US47047,250.0,9285,25385,6462,0,31847,41132,8359,32773,0.7742633472721968,0.9917454240937911,0.7187929087968755
0500000US47047,1000.0,34669,6463,0,0,6463,41132,8359,32773,0.15712826996012838,0.5640626869242732,0.053336588045037076
0500000US47051,25.0,0,0,1045,41160,42205,42205,12631,29574,1.0,1.0,1.0
0500000US47051,100.0,10713,21026,8170,2296,31492,42205,12631,29574,0.7461675156971923,0.9719737154619587,0.6497261107729763
0500000US47051,250.0,11369,25488,4082,1266,30836,42205,12631,29574,0.7306243336097619,0.9709445016229911,0.6279840400351661
0500000US47051,1000.0,36915,5078,212,0,5290,42205,12631,29574,0.12534059945504086,0.10727575013854802,0.13305606275782783
0500000US47053,25.0,0,0,2303,46830,49133,49133,25061,24072,1.0,1.0,1.0
0500000US47053,100.0,12664,28732,7113,624,36469,49133,25061,24072,0.7422506258522785,0.7186864051713818,0.7667829843801928
0500000US47053,250.0,12664,28732,7113,624,36469,49133,25061,24072,0.7422506258522785,0.7186864051713818,0.7667829843801928
0500000US47053,1000.0,33274,13539,1722,598,15859,49133,25061,24072,0.32277695235381515,0.24759586608674833,0.4010468594217348
0500000US47055,100.0,12793,4462,9410,2799,16671,29464,7633,21831,0.5658091229975564,1.0,0.41399844258165
0500000US47055,250.0,15780,12936,748,0,13684,29464,7633,21831,0.4644311702416508,0.9998689899122233,0.2772204663093766
0500000US47055,1000.0,28752,712,0,0,712,29464,7633,21831,0.024165082812924246,0.0,0.03261417250698548
0500000US47059,25.0,0,0,2594,66475,69069,69069,23557,45512,1.0,1.0,1.0
0500000US47059,100.0,2751,65533,785,0,66318,69069,23557,45512,0.9601702645180906,0.979751241669143,0.9500351555633679
0500000US47059,250.0,4550,64519,0,0,64519,69069,23557,45512,0.9341238471673254,0.979751241669143,0.910507119001582
0500000US47059,1000.0,69069,0,0,0,0,69069,23557,45512,0.0,0.0,0.0
0500000US47063,1000.0,4,42710,21970,250,64930,64934,50402,14532,0.9999383989897435,0.9999206380699178,1.0
0500000US47065,25.0,0,7,4786,363006,367799,367799,328942,38857,1.0,1.0,1.0
0500000US47065,100.0,5208,16789,194212,151590,362591,367799,328942,38857,0.9858400920067755,0.9901745596488135,0.9491468718634996
0500000US47065,250.0,5813,18949,296915,46122,361986,367799,328942,38857,0.9841951718193905,0.9895209489818874,0.9391100702576113
0500000US47065,1000.0,17825,306912,43062,0,349974,367799,328942,38857,0.9515360291898565,0.9676690723592609,0.8149625550093934
0500000US47069,25.0,0,0,10918,14132,25050,25050,5094,19956,1.0,1.0,1.0
0500000US47069,100.0,11347,13675,28,0,13703,25050,5094,19956,0.5470259481037925,0.9766391833529643,0.4373621968330327
0500000US47069,250.0,11361,13661,28,0,13689,25050,5094,19956,0.5464670658682634,0.9766391833529643,0.43666065343756266
0500000US47069,1000.0,24553,497,0,0,497,25050,5094,19956,0.019840319361277444,0.0,0.02490479053918621
0500000US47071,25.0,0,0,9254,16398,25652,25652,7882,17770,1.0,1.0,1.0
0500000US47071,100.0,10442,14976,234,0,15210,25652,7882,17770,0.5929362232964291,0.9993656432377569,0.41266178953292065
0500000US47071,250.0,10498,14955,199,0,15154,25652,7882,17770,0.5907531576485264,0.9993656432377569,0.40951041080472705
0500000US47071,1000.0,25652,0,0,0,0,25652,7882,17770,0.0,0.0,0.0
0500000US47073,25.0,0,1,9982,46802,56785,56785,23736,33049,1.0,1.0,1.0
0500000US47073,100.0,9998,25828,17484,3475,46787,56785,23736,33049,0.8239323765078806,0.9969245028648467,0.6996883415534509
0500000US47073,250.0,10648,29831,16306,0,46137,56785,23736,33049,0.81248569164392,0.9969245028648467,0.6800205755090926
0500000US47073,1000.0,47426,9359,0,0,9359,56785,23736,33049,0.16481465175662588,0.18259184361307718,0.1520469605736936
0500000US47075,250.0,6544,8884,1876,0,10760,17304,8475,8829,0.6218215441516413,1.0,0.25880620681843924
0500000US47075,1000.0,15406,1898,0,0,1898,17304,8475,8829,0.10968562182154415,0.20731563421828908,0.015970098538905877
0500000US47077,250.0,11320,16543,253,0,16796,28116,6553,21563,0.5973822734386115,1.0,0.4750266660483235
0500000US47077,1000.0,28083,33,0,0,33,28116,6553,21563,0.0011737089201877935,0.004730657714024111,9.275147242962482e-05
0500000US47079,25.0,0,0,4362,27983,32345,32345,10614,21731,1.0,1.0,1.0
0500000US47079,100.0,4956,22474,4438,477,27389,32345,10614,21731,0.8467769361570567,0.9994347088750707,0.7722148083383186
0500000US47079,250.0,4956,25744,1645,0,27389,32345,10614,21731,0.8467769361570567,0.9994347088750707,0.7722148083383186
0500000US47079,1000.0,25717,6628,0,0,6628,32345,10614,21731,0.20491575204823,0.052477859430940264,0.2793704845612259
0500000US47085,1000.0,7687,10895,0,0,10895,18582,3214,15368,0.5863200947153159,1.0,0.4998047891723061
0500000US47089,25.0,0,1,9697,44797,54495,54495,21413,33082,1.0,1.0,1.0
0500000US47089,100.0,16451,28457,9413,174,38044,54495,21413,33082,0.698119093494816,0.9721197403446504,0.5207665800133002
0500000US47089,250.0,17942,31609,4944,0,36553,54495,21413,33082,0.6707587852096523,0.9721197403446504,0.4756967535215525
0500000US47089,1000.0,49281,5214,0,0,5214,54495,21413,33082,0.0956785026149188,0.14435156213515155,0.06417387098724382
0500000US47091,25.0,0,0,1119,16669,17788,17788,2654,15134,1.0,1.0,1.0
0500000US47091,100.0,1447,12594,3461,286,16341,17788,2654,15134,0.9186530245109062,0.9984928409947249,0.9046517774547377
0500000US47091,250.0,1447,12629,3523,189,16341,17788,2654,15134,0.9186530245109062,0.9984928409947249,0.9046517774547377
0500000US47091,1000.0,13098,4690,0,0,4690,17788,2654,15134,0.2636608949853834,0.346646571213263,0.2491079688119466
0500000US47093,25.0,0,5,8002,462302,470309,470309,416752,53557,1.0,1.0,1.0
0500000US47093,100.0,8930,114894,209826,136659,461379,470309,416752,53557,0.9810124832822676,0.9840096748185971,0.9576899378232537
0500000US47093,250.0,9103,161445,187246,112515,461206,470309,416752,53557,0.9806446400132679,0.9837913195377587,0.9561588587859664
0500000US47093,1000.0,220906,242812,6591,0,249403,470309,416752,53557,0.5302960394123863,0.5598245479325834,0.30052094030658927
0500000US47097,25.0,0,0,4307,21326,25633,25633,10592,15041,1.0,1.0,1.0
0500000US47097,100.0,5190,14419,4457,1567,20443,25633,10592,15041,0.797526625833886,0.9997167673716012,0.6551426101987899
0500000US47097,250.0,5726,15620,4287,0,19907,25633,10592,15041,0.7766160808333008,0.9997167673716012,0.6195066817365866
0500000US47097,1000.0,19741,5892,0,0,5892,25633,10592,15041,0.22985994616314906,0.00037764350453172205,0.3914633335549498
0500000US47099,25.0,0,0,2448,41692,44140,44140,10478,33662,1.0,1.0,1.0
0500000US47099,100.0,17477,21209,5454,0,26663,44140,10478,33662,0.6040552786588129,0.9980912387860279,0.48140336284237417
0500000US47099,250.0,17564,23970,2606,0,26576,44140,10478,33662,0.6020842772995015,0.9980912387860279,0.4788188461766978
0500000US47099,1000.0,39770,4370,0,0,4370,44140,10478,33662,0.09900317172632533,0.0,0.12981997504604598
0500000US47101,250.0,3344,2795,3409,2537,8741,12085,3600,8485,0.7232933388498138,1.0,0.6058927519151444
0500000US47101,1000.0,4177,5345,2234,329,7908,12085,3600,8485,0.6543649151841125,0.9511111111111111,0.5284619917501473
0500000US47103,25.0,0,0,1263,33096,34359,34359,9375,24984,1.0,1.0,1.0
0500000US47103,100.0,9510,19210,4833,806,24849,34359,9375,24984,0.7232166244652056,0.9918933333333333,0.622398334934358
0500000US47103,250.0,9757,22472,2130,0,24602,34359,9375,24984,0.716027823859833,0.9915733333333333,0.6126320845341018
0500000US47103,1000.0,34024,335,0,0,335,34359,9375,24984,0.009749992723886027,0.0,0.01340858149215498
0500000US47105,25.0,0,6,3656,50404,54066,54066,31069,22997,1.0,1.0,1.0
0500000US47105,100.0,4977,30262,17241,1586,49089,54066,31069,22997,0.907945843968483,0.9945926808072355,0.7908857677088316
0500000US47105,250.0,5721,37922,9536,887,48345,54066,31069,22997,0.894184885140384,0.9945926808072355,0.7585337217897987
0500000US47105,1000.0,44517,8662,887,0,9549,54066,31069,22997,0.17661746753967372,0.1887733753902604,0.1601948080184372
0500000US47107,25.0,0,0,10402,43392,53794,53794,21260,32534,1.0,1.0,1.0
0500000US47107,100.0,13309,28680,11805,0,40485,53794,21260,32534,0.7525932260103357,0.9866415804327375,0.5996495973443167
0500000US47107,250.0,44703,8885,206,0,9091,53794,21260,32534,0.16899654236531955,0.3488711194731891,0.05145386365033503
0500000US47107,1000.0,45650,8144,0,0,8144,53794,21260,32534,0.15139234858906198,0.3285983066792098,0.03559353291940739
0500000US47109,25.0,0,0,12592,13102,25694,25694,3724,21970,1.0,1.0,1.0
0500000US47109,100.0,13224,11918,552,0,12470,25694,3724,21970,0.4853273137697517,0.9798603651987111,0.4015020482476104
0500000US47109,250.0,15541,9666,487,0,10153,25694,3724,21970,0.39515061882151475,0.9798603651987111,0.29604005461993627
0500000US47109,1000.0,25281,413,0,0,413,25694,3724,21970,0.016073791546664593,0.001611170784103115,0.018525261720527993
0500000US47111,1000.0,293,24309,0,0,24309,24602,4897,19705,0.9880903991545403,1.0,0.9851306774930221
0500000US47113,25.0,0,0,4173,93811,97984,97984,72173,25811,1.0,1.0,1.0
0500000US47113,100.0,4950,14570,45671,32793,93034,97984,72173,25811,0.949481548007838,0.9985451623183185,0.8122893340048817
0500000US47113,250.0,4950,14570,45671,32793,93034,97984,72173,25811,0.949481548007838,0.9985451623183185,0.8122893340048817
0500000US47113,1000.0,15376,49130,33442,36,82608,97984,72173,25811,0.8430764206401045,0.9545813531376,0.5312851109991864
0500000US47115,1000.0,5731,21732,1444,0,23176,28907,6588,22319,0.8017435223302314,1.0,0.7432232626909808
0500000US47117,25.0,0,0,4234,30139,34373,34373,11142,23231,1.0,1.0,1.0
0500000US47117,100.0,8802,19250,5992,329,25571,34373,11142,23231,0.7439269193844006,0.9990127445700951,0.6215832293056691
0500000US47117,250.0,10261,22604,1508,0,24112,34373,11142,23231,0.7014808134291449,0.9990127445700951,0.5587792174249925
0500000US47117,1000.0,27545,6828,0,0,6828,34373,11142,23231,0.19864428475838594,0.05788906838987615,0.266152985235246
0500000US47119,25.0,0,1,7196,89185,96382,96382,53470,42912,1.0,1.0,1.0
0500000US47119,100.0,8950,30711,32594,24127,87432,96382,53470,42912,0.9071403374073997,0.9964092014213578,0.7959079045488442
0500000US47119,250.0,9236,61355,25018,773,87146,96382,53470,42912,0.9041729783569546,0.9957359266878624,0.7900820283370619
0500000US47119,1000.0,70543,25839,0,0,25839,96382,53470,42912,0.26808947728829036,0.42206844959790535,0.07622576435495898
0500000US47123,25.0,0,1,6142,40402,46545,46545,10985,35560,1.0,1.0,1.0
0500000US47123,100.0,11917,29674,4954,0,34628,46545,10985,35560,0.7439682028144806,0.9895311788802913,0.6681102362204724
0500000US47123,250.0,20733,24702,1110,0,25812,46545,10985,35560,0.5545601031260071,0.9895311788802913,0.4201912260967379
0500000US47123,1000.0,45550,995,0,0,995,46545,10985,35560,0.021377161886346547,0.048429676832043696,0.013020247469066366
0500000US47125,25.0,0,1,16374,192614,208989,208989,161327,47662,1.0,1.0,1.0
0500000US47125,100.0,16648,57877,120085,14379,192341,208989,161327,47662,0.9203403049921288,0.9664780228975931,0.7641727162099786
0500000US47125,250.0,16648,87264,92727,12350,192341,208989,161327,47662,0.9203403049921288,0.9664780228975931,0.7641727162099786
0500000US47125,1000.0,108219,100770,0,0,100770,208989,161327,47662,0.48217848786299755,0.5544453191344288,0.2375687130208552
0500000US47127,250.0,4187,2134,113,54,2301,6488,8,6480,0.3546547472256473,1.0,0.353858024691358
0500000US47127,1000.0,6390,44,54,0,98,6488,8,6480,0.015104808877928484,0.0,0.015123456790123457
0500000US47129,1000.0,0,21071,332,0,21403,21403,27,21376,1.0,1.0,1.0
0500000US47131,25.0,0,0,6535,23534,30069,30069,11131,18938,1.0,1.0,1.0
0500000US47131,100.0,7292,18074,4563,140,22777,30069,11131,18938,0.7574911037946057,0.9900278501482347,0.6208152920054916
0500000US47131,250.0,7434,18451,4181,3,22635,30069,11131,18938,0.752768632146064,0.9900278501482347,0.6133171401415144
0500000US47131,1000.0,24668,5398,3,0,5401,30069,11131,18938,0.17962020685756094,0.2400503099451981,0.14410180589291371
0500000US47133,25.0,0,0,2248,19993,22241,22241,3518,18723,1.0,1.0,1.0
0500000US47133,100.0,3454,13226,5561,0,18787,22241,3518,18723,0.844701227462794,0.995736213757817,0.8163221705923196
0500000US47133,250.0,3486,18383,372,0,18755,22241,3518,18723,0.8432624432354661,0.9874928936895964,0.8161619398600651
0500000US47133,1000.0,3762,18479,0,0,18479,22241,3518,18723,0.8308529292747628,0.9874928936895964,0.8014207124926561
0500000US47141,25.0,0,0,3770,76475,80245,80245,50978,29267,1.0,1.0,1.0
0500000US47141,100.0,4978,54678,19901,688,75267,80245,50978,29267,0.9379649822418842,0.9895052767860646,0.84819079509345
0500000US47141,250.0,5059,57720,17139,327,75186,80245,50978,29267,0.9369555735559848,0.9895052767860646,0.8454231728568011
0500000US47141,1000.0,59834,20411,0,0,20411,80245,50978,29267,0.25435852701102873,0.17570324453685904,0.3913622851675949
0500000US47143,25.0,0,0,3277,29890,33167,33167,10382,22785,1.0,1.0,1.0
0500000US47143,100.0,10589,16350,6181,47,22578,33167,10382,22785,0.6807368770163114,0.9996147177807744,0.5354399824445908
0500000US47143,250.0,11325,17709,4097,36,21842,33167,10382,22785,0.6585461452648718,0.9996147177807744,0.5031380294053105
0500000US47143,1000.0,27852,5279,36,0,5315,33167,10382,22785,0.16024964573220368,0.1672124831439029,0.15707702435813034
0500000US47145,25.0,0,1,3687,49694,53382,53382,25630,27752,1.0,1.0,1.0
0500000US47145,100.0,5244,37373,10230,535,48138,53382,25630,27752,0.9017646397662133,0.9907530238002341,0.8195805707696743
0500000US47145,250.0,7386,44869,1007,120,45996,53382,25630,27752,0.8616387546363943,0.9907140070230199,0.7424329778034016
0500000US47145,1000.0,52605,777,0,0,777,53382,25630,27752,0.014555468135326514,0.0069840031213421775,0.021547996540789854
0500000US47147,25.0,0,0,11768,60031,71799,71799,32808,38991,1.0,1.0,1.0
0500000US47147,100.0,13859,29440,27687,813,57940,71799,32808,38991,0.806975027507347,0.9888137039746403,0.6539714293041984
0500000US47147,250.0,14774,41317,15708,0,57025,71799,32808,38991,0.7942311174250338,0.9885089002682272,0.630760944833423
0500000US47147,1000.0,58855,12944,0,0,12944,71799,32808,38991,0.18028106241033998,0.31891611801999514,0.06363006847734093
0500000US47149,25.0,0,10,11817,320444,332271,332271,267706,64565,1.0,1.0,1.0
0500000US47149,100.0,16161,44224,265356,6530,316110,332271,267706,64565,0.951361990664247,0.9663660881713522,0.889150468520096
0500000US47149,250.0,17273,67266,242435,5297,314998,332271,267706,64565,0.948015324840266,0.9633403808655764,0.8844730116936421
0500000US47149,1000.0,79809,247016,5446,0,252462,332271,267706,64565,0.7598075065232898,0.775537343204859,0.694586850460776
0500000US47151,1000.0,0,22035,33,0,22068,22068,4283,17785,1.0,1.0,1.0
0500000US47153,25.0,0,0,4072,10954,15026,15026,3857,11169,1.0,1.0,1.0
0500000US47153,100.0,4071,8437,1679,839,10955,15026,3857,11169,0.7290696126713696,0.8682914182006741,0.6809920315158027
0500000US47153,250.0,4071,8437,2451,67,10955,15026,3857,11169,0.7290696126713696,0.8682914182006741,0.6809920315158027
0500000US47153,1000.0,4174,10528,324,0,10852,15026,3857,11169,0.7222148276321043,0.8682914182006741,0.6717700778941713
0500000US47155,25.0,0,0,4832,93417,98249,98249,41117,57132,1.0,1.0,1.0
0500000US47155,100.0,9499,45049,39364,4337,88750,98249,41117,57132,0.9033170821077059,0.9917309142203955,0.8396870405377022
0500000US47155,250.0,24211,58759,14748,531,74038,98249,41117,57132,0.7535751000010178,0.9123233698956636,0.6393264720296856
0500000US47155,1000.0,83292,14957,0,0,14957,98249,41117,57132,0.15223564616433755,0.20572999002845538,0.11373660995589162
0500000US47157,25.0,0,1,11111,926053,937165,937165,910714,26451,1.0,1.0,1.0
0500000US47157,100.0,19638,410701,489232,17594,917527,937165,910714,26451,0.9790453121915564,0.9862327799945977,0.7315791463460739
0500000US47157,250.0,45238,677349,206836,7742,891927,937165,910714,26451,0.9517288844547118,0.9671093230146895,0.4221768553173793
0500000US47157,1000.0,722183,207240,7742,0,214982,937165,910714,26451,0.22939610420790363,0.23291615150310635,0.10820006805035727
0500000US47159,1000.0,8147,12009,0,0,12009,20156,3391,16765,0.5958027386386188,1.0,0.5140471219803161
0500000US47163,1000.0,0,157868,476,0,158344,158344,117713,40631,1.0,1.0,1.0
0500000US47165,25.0,0,7,4145,187092,191244,191244,133161,58083,1.0,1.0,1.0
0500000US47165,100.0,6339,52600,131392,913,184905,191244,133161,58083,0.9668538620819477,0.9793182688625048,0.9382779815092196
0500000US47165,250.0,6725,74145,109938,436,184519,191244,133161,58083,0.9648354981071302,0.9790929776736432,0.9321488215140402
0500000US47165,1000.0,65987,124687,570,0,125257,191244,133161,58083,0.6549591098282822,0.7096897740329375,0.5294836699206308
0500000US47167,25.0,0,0,2586,59013,61599,61599,27607,33992,1.0,1.0,1.0
0500000US47167,100.0,6777,43011,11077,734,54822,61599,27607,33992,0.8899819802269517,0.9794255080233274,0.817339373970346
0500000US47167,250.0,36324,24634,641,0,25275,61599,27607,33992,0.41031510251789804,0.45032057086970695,0.37782419392798305
0500000US47167,1000.0,60973,626,0,0,626,61599,27607,33992,0.010162502638029838,0.022675408410910276,0.0
0500000US47171,25.0,0,0,197,17686,17883,17883,9982,7901,1.0,1.0,1.0
0500000US47171,100.0,323,2666,12862,2032,17560,17883,9982,7901,0.9819381535536543,0.9990983770787417,0.960258195165169
0500000US47171,250.0,1403,14961,1519,0,16480,17883,9982,7901,0.9215456019683498,0.9968944099378882,0.8263510947981269
0500000US47171,1000.0,2939,14944,0,0,14944,17883,9982,7901,0.8356539730470279,0.9968944099378882,0.6319453233767878
0500000US47177,25.0,0,1,3904,37371,41276,41276,15659,25617,1.0,1.0,1.0
0500000US47177,100.0,4321,14851,21978,126,36955,41276,15659,25617,0.8953144684562457,0.9971901143112587,0.8330405590037866
0500000US47177,250.0,4321,14851,21978,126,36955,41276,15659,25617,0.8953144684562457,0.9971901143112587,0.8330405590037866
0500000US47177,1000.0,15230,26046,0,0,26046,41276,15659,25617,0.6310204477178021,0.635353470847436,0.6283717843619472
0500000US47179,25.0,0,1,2971,126403,129375,129375,94748,34627,1.0,1.0,1.0
0500000US47179,100.0,3178,76761,38413,11023,126197,129375,94748,34627,0.9754357487922706,0.9911132688816651,0.9325381927397696
0500000US47179,250.0,74355,38286,13513,3221,55020,129375,94748,34627,0.42527536231884056,0.5446552961540085,0.09862246224044821
