geo_id,broadband_tech,urban_rural,tribal_non,dl_speed,has_0,has_1,has_2,has_3more,total_pop
0500000US06061,Fiber,R,T,250.0,12,0,0,0,12
0500000US06061,Fiber,U,N,250.0,159352,135999,32816,305,328472
0500000US06063,Fiber,R,N,250.0,13897,6,0,0,13903
0500000US06063,Fiber,R,T,250.0,33,0,0,0,33
0500000US06063,Fiber,U,N,250.0,4861,10,0,0,4871
0500000US06065,Fiber,R,N,250.0,161146,11019,0,0,172165
0500000US06065,Fiber,R,T,250.0,7720,47,0,0,7767
0500000US06065,Fiber,U,N,250.0,2045572,200848,9188,0,2255608
0500000US06065,Fiber,U,T,250.0,34998,0,0,0,34998
0500000US06067,Fiber,R,N,250.0,38508,462,0,0,38970
0500000US06067,Fiber,U,N,250.0,1177960,335043,81,0,1513084
0500000US06069,Fiber,R,N,250.0,18681,318,0,0,18999
0500000US06069,Fiber,U,N,250.0,41170,2633,0,0,43803
0500000US06071,Fiber,R,N,250.0,146366,15739,496,0,162601
0500000US06071,Fiber,R,T,250.0,2944,0,0,0,2944
0500000US06071,Fiber,U,N,250.0,1512991,476656,24408,3,2014058
0500000US06071,Fiber,U,T,250.0,470,0,0,0,470
0500000US06073,Fiber,R,N,250.0,134100,4204,2479,0,140783
0500000US06073,Fiber,R,T,250.0,9643,0,0,0,9643
0500000US06073,Fiber,U,N,250.0,2480606,678191,28725,0,3187522
0500000US06073,Fiber,U,T,250.0,382,0,0,0,382
0500000US06075,Fiber,R,N,250.0,2,0,0,0,2
0500000US06075,Fiber,U,N,250.0,394756,283276,197861,5654,881547
0500000US06077,Fiber,R,N,250.0,72972,2506,0,0,75478
0500000US06077,Fiber,U,N,250.0,603910,82754,0,0,686664
0500000US06079,Fiber,R,N,250.0,53124,2,0,0,53126
0500000US06079,Fiber,U,N,250.0,216660,13325,0,0,229985
0500000US06081,Fiber,R,N,250.0,14801,2820,0,0,17621
0500000US06081,Fiber,U,N,250.0,282623,359270,97637,9422,748952
0500000US06083,Fiber,R,N,250.0,30110,415,0,0,30525
0500000US06083,Fiber,R,T,250.0,3,0,0,0,3
0500000US06083,Fiber,U,N,250.0,411195,4481,0,0,415676
0500000US06083,Fiber,U,T,250.0,295,0,0,0,295
0500000US06085,Fiber,R,N,250.0,29493,1725,0,0,31218
0500000US06085,Fiber,U,N,250.0,1361348,534503,783,0,1896634
0500000US06087,Fiber,R,N,250.0,33223,2591,0,0,35814
0500000US06087,Fiber,U,N,250.0,155309,82090,0,0,237399
0500000US06089,Fiber,R,N,250.0,51187,2671,0,0,53858
0500000US06089,Fiber,R,T,250.0,42,0,0,0,42
0500000US06089,Fiber,U,N,250.0,119110,7036,0,0,126146
0500000US06089,Fiber,U,T,250.0,34,0,0,0,34
0500000US06091,Fiber,R,N,250.0,2996,0,0,0,2996
0500000US06091,Fiber,U,N,250.0,9,0,0,0,9
0500000US06093,Fiber,R,N,250.0,29267,0,0,0,29267
0500000US06093,Fiber,R,T,250.0,376,0,0,0,376
0500000US06093,Fiber,U,N,250.0,13659,0,0,0,13659
0500000US06093,Fiber,U,T,250.0,237,0,0,0,237
0500000US06095,Fiber,R,N,250.0,24343,2159,11,0,26513
0500000US06095,Fiber,U,N,250.0,359391,60814,923,0,421128
0500000US06097,Fiber,R,N,250.0,61398,6717,189,0,68304
0500000US06097,Fiber,R,T,250.0,79,0,0,0,79
0500000US06097,Fiber,U,N,250.0,369470,53846,2637,0,425953
0500000US06099,Fiber,R,N,250.0,46583,212,0,0,46795
0500000US06099,Fiber,U,N,250.0,423960,79905,0,0,503865
0500000US06101,Fiber,R,N,250.0,15383,0,0,0,15383
0500000US06101,Fiber,U,N,250.0,76816,4772,0,0,81588
0500000US06103,Fiber,R,N,250.0,34288,0,0,0,34288
0500000US06103,Fiber,R,T,250.0,2,0,0,0,2
0500000US06103,Fiber,U,N,250.0,30794,0,0,0,30794
0500000US06105,Fiber,R,N,250.0,12285,0,0,0,12285
0500000US06105,Fiber,R,T,250.0,0,0,0,0,0
0500000US06107,Fiber,R,N,250.0,77906,453,0,0,78359
0500000US06107,Fiber,R,T,250.0,1193,0,0,0,1193
0500000US06107,Fiber,U,N,250.0,350836,35805,0,0,386641
0500000US06109,Fiber,R,N,250.0,26813,0,0,0,26813
0500000US06109,Fiber,R,T,250.0,189,0,0,0,189
0500000US06109,Fiber,U,N,250.0,27476,0,0,0,27476
0500000US06111,Fiber,R,N,250.0,31889,1090,0,0,32979
0500000US06111,Fiber,U,N,250.0,789375,23652,0,0,813027
0500000US06113,Fiber,R,N,250.0,19610,677,0,0,20287
0500000US06113,Fiber,R,T,250.0,105,0,0,0,105
0500000US06113,Fiber,U,N,250.0,114472,68020,17616,0,200108
0500000US06115,Fiber,R,N,250.0,23236,364,0,0,23600
0500000US06115,Fiber,U,N,250.0,53054,2014,0,0,55068
0500000US06001,Other,R,N,250.0,13624,0,0,0,13624
0500000US06001,Other,U,N,250.0,1656153,1552,0,0,1657705
0500000US06003,Other,R,N,250.0,962,0,0,0,962
0500000US06003,Other,R,T,250.0,167,0,0,0,167
0500000US06005,Other,R,N,250.0,24970,0,0,0,24970
0500000US06005,Other,R,T,250.0,13,0,0,0,13
0500000US06005,Other,U,N,250.0,14768,0,0,0,14768
0500000US06007,Other,R,N,250.0,46639,0,0,0,46639
0500000US06007,Other,R,T,250.0,52,0,0,0,52
0500000US06007,Other,U,N,250.0,169093,0,0,0,169093
0500000US06007,Other,U,T,250.0,3402,0,0,0,3402
0500000US06009,Other,R,N,250.0,34860,0,0,0,34860
0500000US06009,Other,U,N,250.0,11045,0,0,0,11045
0500000US06011,Other,R,N,250.0,7086,0,0,0,7086
0500000US06011,Other,R,T,250.0,99,0,0,0,99
0500000US06011,Other,U,N,250.0,14362,0,0,0,14362
0500000US06013,Other,R,N,250.0,19986,0,0,0,19986
0500000US06013,Other,U,N,250.0,1133534,0,0,0,1133534
0500000US06013,Other,U,T,250.0,2,0,0,0,2
0500000US06015,Other,R,N,250.0,8382,0,0,0,8382
0500000US06015,Other,R,T,250.0,996,0,0,0,996
0500000US06015,Other,U,N,250.0,18348,0,0,0,18348
0500000US06015,Other,U,T,250.0,86,0,0,0,86
0500000US06017,Other,R,N,250.0,70127,0,0,0,70127
0500000US06017,Other,R,T,250.0,109,0,0,0,109
0500000US06017,Other,U,N,250.0,122605,0,0,0,122605
0500000US06019,Other,R,N,250.0,131391,0,0,0,131391
0500000US06019,Other,R,T,250.0,441,0,0,0,441
0500000US06019,Other,U,N,250.0,867262,0,0,0,867262
0500000US06021,Other,R,N,250.0,11716,0,0,0,11716
0500000US06021,Other,R,T,250.0,165,0,0,0,165
0500000US06021,Other,U,N,250.0,16512,0,0,0,16512
0500000US06023,Other,R,N,250.0,37592,0,0,0,37592
0500000US06023,Other,R,T,250.0,4051,0,0,0,4051
0500000US06023,Other,U,N,250.0,93833,0,0,0,93833
0500000US06023,Other,U,T,250.0,82,0,0,0,82
0500000US06025,Other,R,N,250.0,34290,0,0,0,34290
0500000US06025,Other,R,T,250.0,1997,0,0,0,1997
0500000US06025,Other,U,N,250.0,144385,0,0,0,144385
0500000US06025,Other,U,T,250.0,543,0,0,0,543
0500000US06027,Other,R,N,250.0,7613,0,0,0,7613
0500000US06027,Other,R,T,250.0,823,0,0,0,823
0500000US06027,Other,U,N,250.0,8092,0,0,0,8092
0500000US06027,Other,U,T,250.0,1511,0,0,0,1511
0500000US06029,Other,R,N,250.0,128891,0,0,0,128891
0500000US06029,Other,U,N,250.0,771306,0,0,0,771306
0500000US06031,Other,R,N,250.0,17868,0,0,0,17868
0500000US06031,Other,R,T,250.0,668,0,0,0,668
0500000US06031,Other,U,N,250.0,134393,0,0,0,134393
0500000US06033,Other,R,N,250.0,21581,0,0,0,21581
0500000US06033,Other,R,T,250.0,375,0,0,0,375
0500000US06033,Other,U,N,250.0,42249,0,0,0,42249
0500000US06033,Other,U,T,250.0,181,0,0,0,181
0500000US06035,Other,R,N,250.0,20059,0,0,0,20059
0500000US06035,Other,R,T,250.0,390,0,0,0,390
0500000US06035,Other,U,N,250.0,9965,0,0,0,9965
0500000US06035,Other,U,T,250.0,159,0,0,0,159
0500000US06037,Other,R,N,250.0,91111,0,0,0,91111
0500000US06037,Other,U,N,250.0,9935560,12436,0,0,9947996
0500000US06039,Other,R,N,250.0,54823,0,0,0,54823
0500000US06039,Other,R,T,250.0,142,0,0,0,142
0500000US06039,Other,U,N,250.0,102362,0,0,0,102362
0500000US06041,Other,R,N,250.0,17849,0,0,0,17849
0500000US06041,Other,U,N,250.0,240977,0,0,0,240977
0500000US06043,Other,R,N,250.0,17203,0,0,0,17203
0500000US06045,Other,R,N,250.0,39077,0,0,0,39077
0500000US06045,Other,R,T,250.0,1021,0,0,0,1021
0500000US06045,Other,U,N,250.0,46064,0,0,0,46064
0500000US06045,Other,U,T,250.0,587,0,0,0,587
0500000US06047,Other,R,N,250.0,48277,0,0,0,48277
0500000US06047,Other,U,N,250.0,229400,0,0,0,229400
0500000US06049,Other,R,N,250.0,6152,0,0,0,6152
0500000US06049,Other,R,T,250.0,153,0,0,0,153
0500000US06049,Other,U,N,250.0,2536,0,0,0,2536
0500000US06051,Other,R,N,250.0,7027,0,0,0,7027
0500000US06051,Other,R,T,250.0,122,0,0,0,122
0500000US06051,Other,U,N,250.0,7295,0,0,0,7295
0500000US06053,Other,R,N,250.0,53536,0,0,0,53536
0500000US06053,Other,U,N,250.0,380525,0,0,0,380525
0500000US06055,Other,R,N,250.0,19567,0,0,0,19567
0500000US06055,Other,U,N,250.0,118177,0,0,0,118177
0500000US06057,Other,R,N,250.0,42767,0,0,0,42767
0500000US06057,Other,U,N,250.0,56988,0,0,0,56988
0500000US06059,Other,R,N,250.0,13078,0,0,0,13078
0500000US06059,Other,U,N,250.0,3162327,287,0,0,3162614
0500000US06061,Other,R,N,250.0,69747,93,0,0,69840
0500000US06061,Other,R,T,250.0,12,0,0,0,12
0500000US06061,Other,U,N,250.0,328472,0,0,0,328472
0500000US06063,Other,R,N,250.0,13903,0,0,0,13903
0500000US06063,Other,R,T,250.0,33,0,0,0,33
0500000US06063,Other,U,N,250.0,4871,0,0,0,4871
0500000US06065,Other,R,N,250.0,172165,0,0,0,172165
0500000US06065,Other,R,T,250.0,7767,0,0,0,7767
0500000US06065,Other,U,N,250.0,2255608,0,0,0,2255608
0500000US06065,Other,U,T,250.0,34998,0,0,0,34998
0500000US06067,Other,R,N,250.0,38970,0,0,0,38970
0500000US06067,Other,U,N,250.0,1513084,0,0,0,1513084
0500000US06069,Other,R,N,250.0,18999,0,0,0,18999
0500000US06069,Other,U,N,250.0,43803,0,0,0,43803
0500000US06071,Other,R,N,250.0,162601,0,0,0,162601
0500000US06071,Other,R,T,250.0,2944,0,0,0,2944
0500000US06071,Other,U,N,250.0,2014041,17,0,0,2014058
0500000US06071,Other,U,T,250.0,470,0,0,0,470
0500000US06073,Other,R,N,250.0,140783,0,0,0,140783
0500000US06073,Other,R,T,250.0,9643,0,0,0,9643
0500000US06073,Other,U,N,250.0,3187522,0,0,0,3187522
0500000US06073,Other,U,T,250.0,382,0,0,0,382
0500000US06075,Other,R,N,250.0,2,0,0,0,2
0500000US06075,Other,U,N,250.0,881547,0,0,0,881547
0500000US06077,Other,R,N,250.0,75478,0,0,0,75478
0500000US06077,Other,U,N,250.0,686664,0,0,0,686664
0500000US06079,Other,R,N,250.0,53126,0,0,0,53126
0500000US06079,Other,U,N,250.0,229985,0,0,0,229985
0500000US06081,Other,R,N,250.0,17621,0,0,0,17621
0500000US06081,Other,U,N,250.0,748952,0,0,0,748952
0500000US06083,Other,R,N,250.0,30525,0,0,0,30525
0500000US06083,Other,R,T,250.0,3,0,0,0,3
0500000US06083,Other,U,N,250.0,415676,0,0,0,415676
0500000US06083,Other,U,T,250.0,295,0,0,0,295
0500000US06085,Other,R,N,250.0,31218,0,0,0,31218
0500000US06085,Other,U,N,250.0,1896629,5,0,0,1896634
0500000US06087,Other,R,N,250.0,35814,0,0,0,35814
0500000US06087,Other,U,N,250.0,237399,0,0,0,237399
0500000US06089,Other,R,N,250.0,53858,0,0,0,53858
0500000US06089,Other,R,T,250.0,42,0,0,0,42
0500000US06089,Other,U,N,250.0,126146,0,0,0,126146
0500000US06089,Other,U,T,250.0,34,0,0,0,34
0500000US06091,Other,R,N,250.0,2996,0,0,0,2996
0500000US06091,Other,U,N,250.0,9,0,0,0,9
0500000US06093,Other,R,N,250.0,29267,0,0,0,29267
0500000US06093,Other,R,T,250.0,376,0,0,0,376
0500000US06093,Other,U,N,250.0,13659,0,0,0,13659
0500000US06093,Other,U,T,250.0,237,0,0,0,237
0500000US06095,Other,R,N,250.0,26513,0,0,0,26513
0500000US06095,Other,U,N,250.0,421128,0,0,0,421128
0500000US06097,Other,R,N,250.0,68304,0,0,0,68304
0500000US06097,Other,R,T,250.0,79,0,0,0,79
0500000US06097,Other,U,N,250.0,425953,0,0,0,425953
0500000US06099,Other,R,N,250.0,46795,0,0,0,46795
0500000US06099,Other,U,N,250.0,503865,0,0,0,503865
0500000US06101,Other,R,N,250.0,15383,0,0,0,15383
0500000US06101,Other,U,N,250.0,81588,0,0,0,81588
0500000US06103,Other,R,N,250.0,34288,0,0,0,34288
0500000US06103,Other,R,T,250.0,2,0,0,0,2
0500000US06103,Other,U,N,250.0,30794,0,0,0,30794
0500000US06105,Other,R,N,250.0,12285,0,0,0,12285
0500000US06105,Other,R,T,250.0,0,0,0,0,0
0500000US06107,Other,R,N,250.0,78359,0,0,0,78359
0500000US06107,Other,R,T,250.0,1193,0,0,0,1193
0500000US06107,Other,U,N,250.0,386641,0,0,0,386641
0500000US06109,Other,R,N,250.0,26813,0,0,0,26813
0500000US06109,Other,R,T,250.0,189,0,0,0,189
0500000US06109,Other,U,N,250.0,27476,0,0,0,27476
0500000US06111,Other,R,N,250.0,32979,0,0,0,32979
0500000US06111,Other,U,N,250.0,813027,0,0,0,813027
0500000US06113,Other,R,N,250.0,20287,0,0,0,20287
0500000US06113,Other,R,T,250.0,105,0,0,0,105
0500000US06113,Other,U,N,250.0,200108,0,0,0,200108
0500000US06115,Other,R,N,250.0,23600,0,0,0,23600
0500000US06115,Other,U,N,250.0,55068,0,0,0,55068
0500000US06001,Satellite,R,N,250.0,13624,0,0,0,13624
0500000US06001,Satellite,U,N,250.0,1657705,0,0,0,1657705
0500000US06003,Satellite,R,N,250.0,962,0,0,0,962
0500000US06003,Satellite,R,T,250.0,167,0,0,0,167
0500000US06005,Satellite,R,N,250.0,24970,0,0,0,24970
0500000US06005,Satellite,R,T,250.0,13,0,0,0,13
0500000US06005,Satellite,U,N,250.0,14768,0,0,0,14768
0500000US06007,Satellite,R,N,250.0,46639,0,0,0,46639
0500000US06007,Satellite,R,T,250.0,52,0,0,0,52
0500000US06007,Satellite,U,N,250.0,169093,0,0,0,169093
0500000US06007,Satellite,U,T,250.0,3402,0,0,0,3402
0500000US06009,Satellite,R,N,250.0,34860,0,0,0,34860
0500000US06009,Satellite,U,N,250.0,11045,0,0,0,11045
0500000US06011,Satellite,R,N,250.0,7086,0,0,0,7086
0500000US06011,Satellite,R,T,250.0,99,0,0,0,99
0500000US06011,Satellite,U,N,250.0,14362,0,0,0,14362
0500000US06013,Satellite,R,N,250.0,19986,0,0,0,19986
0500000US06013,Satellite,U,N,250.0,1133534,0,0,0,1133534
0500000US06013,Satellite,U,T,250.0,2,0,0,0,2
0500000US06015,Satellite,R,N,250.0,8382,0,0,0,8382
0500000US06015,Satellite,R,T,250.0,996,0,0,0,996
0500000US06015,Satellite,U,N,250.0,18348,0,0,0,18348
0500000US06015,Satellite,U,T,250.0,86,0,0,0,86
0500000US06017,Satellite,R,N,250.0,70127,0,0,0,70127
0500000US06017,Satellite,R,T,250.0,109,0,0,0,109
0500000US06017,Satellite,U,N,250.0,122605,0,0,0,122605
0500000US06019,Satellite,R,N,250.0,131391,0,0,0,131391
0500000US06019,Satellite,R,T,250.0,441,0,0,0,441
0500000US06019,Satellite,U,N,250.0,867262,0,0,0,867262
0500000US06021,Satellite,R,N,250.0,11716,0,0,0,11716
0500000US06021,Satellite,R,T,250.0,165,0,0,0,165
0500000US06021,Satellite,U,N,250.0,16512,0,0,0,16512
0500000US06023,Satellite,R,N,250.0,37592,0,0,0,37592
0500000US06023,Satellite,R,T,250.0,4051,0,0,0,4051
0500000US06023,Satellite,U,N,250.0,93833,0,0,0,93833
0500000US06023,Satellite,U,T,250.0,82,0,0,0,82
0500000US06025,Satellite,R,N,250.0,34290,0,0,0,34290
0500000US06025,Satellite,R,T,250.0,1997,0,0,0,1997
0500000US06025,Satellite,U,N,250.0,144385,0,0,0,144385
0500000US06025,Satellite,U,T,250.0,543,0,0,0,543
0500000US06027,Satellite,R,N,250.0,7613,0,0,0,7613
0500000US06027,Satellite,R,T,250.0,823,0,0,0,823
0500000US06027,Satellite,U,N,250.0,8092,0,0,0,8092
0500000US06027,Satellite,U,T,250.0,1511,0,0,0,1511
0500000US06029,Satellite,R,N,250.0,128891,0,0,0,128891
0500000US06029,Satellite,U,N,250.0,771306,0,0,0,771306
0500000US06031,Satellite,R,N,250.0,17868,0,0,0,17868
0500000US06031,Satellite,R,T,250.0,668,0,0,0,668
0500000US06031,Satellite,U,N,250.0,134393,0,0,0,134393
0500000US06033,Satellite,R,N,250.0,21581,0,0,0,21581
0500000US06033,Satellite,R,T,250.0,375,0,0,0,375
0500000US06033,Satellite,U,N,250.0,42249,0,0,0,42249
0500000US06033,Satellite,U,T,250.0,181,0,0,0,181
0500000US06035,Satellite,R,N,250.0,20059,0,0,0,20059
0500000US06035,Satellite,R,T,250.0,390,0,0,0,390
0500000US06035,Satellite,U,N,250.0,9965,0,0,0,9965
0500000US06035,Satellite,U,T,250.0,159,0,0,0,159
0500000US06037,Satellite,R,N,250.0,91111,0,0,0,91111
0500000US06037,Satellite,U,N,250.0,9947996,0,0,0,9947996
0500000US06039,Satellite,R,N,250.0,54823,0,0,0,54823
0500000US06039,Satellite,R,T,250.0,142,0,0,0,142
0500000US06039,Satellite,U,N,250.0,102362,0,0,0,102362
0500000US06041,Satellite,R,N,250.0,17849,0,0,0,17849
0500000US06041,Satellite,U,N,250.0,240977,0,0,0,240977
0500000US06043,Satellite,R,N,250.0,17203,0,0,0,17203
0500000US06045,Satellite,R,N,250.0,39077,0,0,0,39077
0500000US06045,Satellite,R,T,250.0,1021,0,0,0,1021
0500000US06045,Satellite,U,N,250.0,46064,0,0,0,46064
0500000US06045,Satellite,U,T,250.0,587,0,0,0,587
0500000US06047,Satellite,R,N,250.0,48277,0,0,0,48277
0500000US06047,Satellite,U,N,250.0,229400,0,0,0,229400
0500000US06049,Satellite,R,N,250.0,6152,0,0,0,6152
0500000US06049,Satellite,R,T,250.0,153,0,0,0,153
0500000US06049,Satellite,U,N,250.0,2536,0,0,0,2536
0500000US06051,Satellite,R,N,250.0,7027,0,0,0,7027
0500000US06051,Satellite,R,T,250.0,122,0,0,0,122
0500000US06051,Satellite,U,N,250.0,7295,0,0,0,7295
0500000US06053,Satellite,R,N,250.0,53536,0,0,0,53536
0500000US06053,Satellite,U,N,250.0,380525,0,0,0,380525
0500000US06055,Satellite,R,N,250.0,19567,0,0,0,19567
0500000US06055,Satellite,U,N,250.0,118177,0,0,0,118177
0500000US06057,Satellite,R,N,250.0,42767,0,0,0,42767
0500000US06057,Satellite,U,N,250.0,56988,0,0,0,56988
0500000US06059,Satellite,R,N,250.0,13078,0,0,0,13078
0500000US06059,Satellite,U,N,250.0,3162614,0,0,0,3162614
0500000US06061,Satellite,R,N,250.0,69840,0,0,0,69840
0500000US06061,Satellite,R,T,250.0,12,0,0,0,12
0500000US06061,Satellite,U,N,250.0,328472,0,0,0,328472
0500000US06063,Satellite,R,N,250.0,13903,0,0,0,13903
0500000US06063,Satellite,R,T,250.0,33,0,0,0,33
0500000US06063,Satellite,U,N,250.0,4871,0,0,0,4871
0500000US06065,Satellite,R,N,250.0,172165,0,0,0,172165
0500000US06065,Satellite,R,T,250.0,7767,0,0,0,7767
0500000US06065,Satellite,U,N,250.0,2255608,0,0,0,2255608
0500000US06065,Satellite,U,T,250.0,34998,0,0,0,34998
0500000US06067,Satellite,R,N,250.0,38970,0,0,0,38970
0500000US06067,Satellite,U,N,250.0,1513084,0,0,0,1513084
0500000US06069,Satellite,R,N,250.0,18999,0,0,0,18999
0500000US06069,Satellite,U,N,250.0,43803,0,0,0,43803
0500000US06071,Satellite,R,N,250.0,162601,0,0,0,162601
0500000US06071,Satellite,R,T,250.0,2944,0,0,0,2944
0500000US06071,Satellite,U,N,250.0,2014058,0,0,0,2014058
0500000US06071,Satellite,U,T,250.0,470,0,0,0,470
0500000US06073,Satellite,R,N,250.0,140783,0,0,0,140783
0500000US06073,Satellite,R,T,250.0,9643,0,0,0,9643
0500000US06073,Satellite,U,N,250.0,3187522,0,0,0,3187522
0500000US06073,Satellite,U,T,250.0,382,0,0,0,382
0500000US06075,Satellite,R,N,250.0,2,0,0,0,2
0500000US06075,Satellite,U,N,250.0,881547,0,0,0,881547
0500000US06077,Satellite,R,N,250.0,75478,0,0,0,75478
0500000US06077,Satellite,U,N,250.0,686664,0,0,0,686664
0500000US06079,Satellite,R,N,250.0,53126,0,0,0,53126
0500000US06079,Satellite,U,N,250.0,229985,0,0,0,229985
0500000US06081,Satellite,R,N,250.0,17621,0,0,0,17621
0500000US06081,Satellite,U,N,250.0,748952,0,0,0,748952
0500000US06083,Satellite,R,N,250.0,30525,0,0,0,30525
0500000US06083,Satellite,R,T,250.0,3,0,0,0,3
0500000US06083,Satellite,U,N,250.0,415676,0,0,0,415676
0500000US06083,Satellite,U,T,250.0,295,0,0,0,295
0500000US06085,Satellite,R,N,250.0,31218,0,0,0,31218
0500000US06085,Satellite,U,N,250.0,1896634,0,0,0,1896634
0500000US06087,Satellite,R,N,250.0,35814,0,0,0,35814
0500000US06087,Satellite,U,N,250.0,237399,0,0,0,237399
0500000US06089,Satellite,R,N,250.0,53858,0,0,0,53858
0500000US06089,Satellite,R,T,250.0,42,0,0,0,42
0500000US06089,Satellite,U,N,250.0,126146,0,0,0,126146
0500000US06089,Satellite,U,T,250.0,34,0,0,0,34
0500000US06091,Satellite,R,N,250.0,2996,0,0,0,2996
0500000US06091,Satellite,U,N,250.0,9,0,0,0,9
0500000US06093,Satellite,R,N,250.0,29267,0,0,0,29267
0500000US06093,Satellite,R,T,250.0,376,0,0,0,376
0500000US06093,Satellite,U,N,250.0,13659,0,0,0,13659
0500000US06093,Satellite,U,T,250.0,237,0,0,0,237
0500000US06095,Satellite,R,N,250.0,26513,0,0,0,26513
0500000US06095,Satellite,U,N,250.0,421128,0,0,0,421128
0500000US06097,Satellite,R,N,250.0,68304,0,0,0,68304
0500000US06097,Satellite,R,T,250.0,79,0,0,0,79
0500000US06097,Satellite,U,N,250.0,425953,0,0,0,425953
0500000US06099,Satellite,R,N,250.0,46795,0,0,0,46795
0500000US06099,Satellite,U,N,250.0,503865,0,0,0,503865
0500000US06101,Satellite,R,N,250.0,15383,0,0,0,15383
0500000US06101,Satellite,U,N,250.0,81588,0,0,0,81588
0500000US06103,Satellite,R,N,250.0,34288,0,0,0,34288
0500000US06103,Satellite,R,T,250.0,2,0,0,0,2
0500000US06103,Satellite,U,N,250.0,30794,0,0,0,30794
0500000US06105,Satellite,R,N,250.0,12285,0,0,0,12285
0500000US06105,Satellite,R,T,250.0,0,0,0,0,0
0500000US06107,Satellite,R,N,250.0,78359,0,0,0,78359
0500000US06107,Satellite,R,T,250.0,1193,0,0,0,1193
0500000US06107,Satellite,U,N,250.0,386641,0,0,0,386641
0500000US06109,Satellite,R,N,250.0,26813,0,0,0,26813
0500000US06109,Satellite,R,T,250.0,189,0,0,0,189
0500000US06109,Satellite,U,N,250.0,27476,0,0,0,27476
0500000US06111,Satellite,R,N,250.0,32979,0,0,0,32979
0500000US06111,Satellite,U,N,250.0,813027,0,0,0,813027
0500000US06113,Satellite,R,N,250.0,20287,0,0,0,20287
0500000US06113,Satellite,R,T,250.0,105,0,0,0,105
0500000US06113,Satellite,U,N,250.0,200108,0,0,0,200108
0500000US06115,Satellite,R,N,250.0,23600,0,0,0,23600
0500000US06115,Satellite,U,N,250.0,55068,0,0,0,55068
0500000US06001,Wireless,R,N,250.0,13109,515,0,0,13624
0500000US06001,Wireless,U,N,250.0,1533183,122710,1812,0,1657705
0500000US06003,Wireless,R,N,250.0,962,0,0,0,962
0500000US06003,Wireless,R,T,250.0,167,0,0,0,167
0500000US06005,Wireless,R,N,250.0,24970,0,0,0,24970
0500000US06005,Wireless,R,T,250.0,13,0,0,0,13
0500000US06005,Wireless,U,N,250.0,14768,0,0,0,14768
0500000US06007,Wireless,R,N,250.0,46179,460,0,0,46639
0500000US06007,Wireless,R,T,250.0,52,0,0,0,52
0500000US06007,Wireless,U,N,250.0,169093,0,0,0,169093
0500000US06007,Wireless,U,T,250.0,3402,0,0,0,3402
0500000US06009,Wireless,R,N,250.0,34860,0,0,0,34860
0500000US06009,Wireless,U,N,250.0,11045,0,0,0,11045
0500000US06011,Wireless,R,N,250.0,7086,0,0,0,7086
0500000US06011,Wireless,R,T,250.0,99,0,0,0,99
0500000US06011,Wireless,U,N,250.0,14356,6,0,0,14362
0500000US06013,Wireless,R,N,250.0,19914,72,0,0,19986
0500000US06013,Wireless,U,N,250.0,1131097,2437,0,0,1133534
0500000US06013,Wireless,U,T,250.0,2,0,0,0,2
0500000US06015,Wireless,R,N,250.0,8373,9,0,0,8382
0500000US06015,Wireless,R,T,250.0,996,0,0,0,996
0500000US06015,Wireless,U,N,250.0,18348,0,0,0,18348
0500000US06015,Wireless,U,T,250.0,86,0,0,0,86
0500000US06017,Wireless,R,N,250.0,70116,11,0,0,70127
0500000US06017,Wireless,R,T,250.0,109,0,0,0,109
0500000US06017,Wireless,U,N,250.0,122605,0,0,0,122605
0500000US06019,Wireless,R,N,250.0,130737,654,0,0,131391
0500000US06019,Wireless,R,T,250.0,441,0,0,0,441
0500000US06019,Wireless,U,N,250.0,867232,30,0,0,867262
0500000US06021,Wireless,R,N,250.0,11716,0,0,0,11716
0500000US06021,Wireless,R,T,250.0,165,0,0,0,165
0500000US06021,Wireless,U,N,250.0,16512,0,0,0,16512
0500000US06023,Wireless,R,N,250.0,37545,47,0,0,37592
0500000US06023,Wireless,R,T,250.0,4051,0,0,0,4051
0500000US06023,Wireless,U,N,250.0,93833,0,0,0,93833
0500000US06023,Wireless,U,T,250.0,82,0,0,0,82
0500000US06025,Wireless,R,N,250.0,34290,0,0,0,34290
0500000US06025,Wireless,R,T,250.0,1997,0,0,0,1997
0500000US06025,Wireless,U,N,250.0,144385,0,0,0,144385
0500000US06025,Wireless,U,T,250.0,543,0,0,0,543
0500000US06027,Wireless,R,N,250.0,7509,104,0,0,7613
0500000US06027,Wireless,R,T,250.0,823,0,0,0,823
0500000US06027,Wireless,U,N,250.0,8092,0,0,0,8092
0500000US06027,Wireless,U,T,250.0,1511,0,0,0,1511
0500000US06029,Wireless,R,N,250.0,128028,863,0,0,128891
0500000US06029,Wireless,U,N,250.0,769946,1360,0,0,771306
0500000US06031,Wireless,R,N,250.0,17868,0,0,0,17868
0500000US06031,Wireless,R,T,250.0,668,0,0,0,668
0500000US06031,Wireless,U,N,250.0,134393,0,0,0,134393
0500000US06033,Wireless,R,N,250.0,21455,126,0,0,21581
0500000US06033,Wireless,R,T,250.0,375,0,0,0,375
0500000US06033,Wireless,U,N,250.0,42249,0,0,0,42249
0500000US06033,Wireless,U,T,250.0,181,0,0,0,181
0500000US06035,Wireless,R,N,250.0,20059,0,0,0,20059
0500000US06035,Wireless,R,T,250.0,390,0,0,0,390
